Phylostratum	GeneID	X4wpc	X5wpc	X7wpc	X8wpc	X9wpc	X10wpc	X11wpc	X12wpc	X13wpc	X16wpc	X18wpc	X19wpc	Neonate	Infant	Toddler	School	Teen	YoungAdult	MidAdult	Elderly
1	ENSG00000069966	0.0727272727272727	0.154545454545454	0.345454545454545	0.658181818181818	0.340909090909091	0.745454545454545	0.622727272727273	0.690909090909091	0.718181818181818	0.718181818181818	0.545454545454545	0.425454545454546	0.381818181818182	0.390909090909091	0.727272727272727	0.5	0.272727272727273	0.703030303030303	0.690909090909091	0.727272727272728
1	ENSG00000069974	0.945454545454545	0.945454545454546	0.690909090909091	0.727272727272727	0.543181818181818	0.490909090909091	0.540909090909091	0.236363636363636	0.390909090909091	0.718181818181818	0.890909090909091	0.607272727272727	0.509090909090909	0.590909090909091	0.390909090909091	0.163636363636364	0.281818181818182	0.236363636363637	0.127272727272727	0.227272727272727
9	ENSG00000069998	0.721212121212121	0.609090909090909	0.727272727272727	0.730909090909091	0.681818181818182	0.836363636363636	0.9	0.454545454545455	0.763636363636363	0.809090909090909	0.709090909090909	0.549090909090909	0.375757575757576	0.236363636363636	0.172727272727273	0.281818181818182	0.127272727272727	0.206060606060606	0.109090909090909	0.290909090909091
1	ENSG00000070010	0.83030303030303	0.9	0.854545454545454	0.461818181818182	0.6	0.509090909090909	0.704545454545455	0.745454545454545	0.672727272727273	0.6	0.781818181818182	0.698181818181818	0.478787878787879	0.263636363636364	0.0363636363636363	0.318181818181818	0.463636363636363	0.181818181818182	0.172727272727273	0.272727272727272
7	ENSG00000070061	0.284848484848485	0.163636363636363	0.545454545454545	0.945454545454546	0.670454545454545	0.254545454545455	0.527272727272727	0.690909090909091	0.818181818181818	0.672727272727273	0.963636363636364	0.592727272727273	0.327272727272727	0.209090909090909	0.0454545454545454	0.627272727272727	0.372727272727273	0.448484848484848	0.236363636363636	0.518181818181818
3	ENSG00000070081	0.296969696969697	0.490909090909091	0.663636363636363	0.858181818181818	0.763636363636364	0.745454545454545	0.636363636363636	0.581818181818182	0.727272727272728	0.763636363636364	0.709090909090909	0.752727272727273	0.515151515151515	0.272727272727272	0.0909090909090907	0.336363636363636	0.272727272727272	0.2	0.0636363636363636	0.245454545454545
4	ENSG00000070087	0.193939393939394	0.490909090909091	0.827272727272727	0.563636363636364	0.411363636363636	0.418181818181818	0.386363636363636	0.6	0.672727272727273	0.390909090909091	0.218181818181818	0.414545454545455	0.539393939393939	0.163636363636363	0.0545454545454545	0.263636363636364	0.263636363636364	0.660606060606061	0.8	0.918181818181818
4	ENSG00000070159	0.357575757575757	0.390909090909091	0.154545454545454	0.450909090909091	0.347727272727273	0.0909090909090909	0.25	0.127272727272727	0.445454545454546	0.590909090909091	0.890909090909091	0.436363636363636	0.551515151515152	0.727272727272727	0.745454545454545	0.654545454545455	0.572727272727273	0.878787878787879	0.781818181818182	0.854545454545454
6	ENSG00000070214	0.472727272727273	0.409090909090909	0.309090909090909	0.247272727272727	0.393181818181818	0.8	0.45	0.890909090909091	0.590909090909091	0.809090909090909	0.654545454545455	0.563636363636364	0.284848484848485	0.445454545454545	0.0818181818181816	0.936363636363637	0.618181818181818	0.442424242424242	0.681818181818181	0.645454545454546
7	ENSG00000070269	0.921212121212121	0.872727272727273	0.809090909090909	0.807272727272727	0.665909090909091	0.472727272727273	0.445454545454545	0.672727272727273	0.490909090909091	0.527272727272728	0.727272727272727	0.661818181818182	0.224242424242424	0.209090909090909	0.0636363636363636	0.554545454545454	0.318181818181818	0.133333333333333	0.209090909090909	0.372727272727272
1	ENSG00000070367	0.848484848484848	0.881818181818182	0.745454545454545	0.672727272727273	0.627272727272727	0.781818181818182	0.536363636363636	0.963636363636364	0.618181818181818	0.736363636363637	0.636363636363636	0.741818181818182	0.351515151515151	0.227272727272727	0.172727272727273	0.218181818181818	0.1	0.157575757575758	0.218181818181818	0.136363636363636
4	ENSG00000070413	0.551515151515151	0.509090909090909	0.872727272727273	0.705454545454546	0.577272727272727	0.418181818181818	0.7	0.618181818181818	0.9	0.781818181818182	0.781818181818182	0.687272727272727	0.563636363636364	0.0818181818181817	0.190909090909091	0.181818181818182	0.0636363636363636	0.503030303030303	0.227272727272728	0.40909090909091
2	ENSG00000070423	0.442424242424242	0.372727272727272	0.754545454545455	0.850909090909091	0.522727272727273	0.890909090909091	0.781818181818182	0.0181818181818182	0.445454545454545	0.381818181818182	0.727272727272727	0.269090909090909	0.412121212121212	0.3	0.281818181818182	0.654545454545455	0.572727272727273	0.557575757575758	0.245454545454545	0.736363636363637
3	ENSG00000070444	0.636363636363636	0.409090909090909	0.845454545454545	0.829090909090909	0.65	0.509090909090909	0.622727272727273	0.490909090909091	0.709090909090909	0.945454545454546	1	0.756363636363636	0.4	0.427272727272727	0.154545454545454	0.136363636363637	0.0818181818181818	0.43030303030303	0.272727272727273	0.290909090909091
8	ENSG00000070476	0.739393939393939	0.8	0.89090909090909	0.709090909090909	0.636363636363636	0.872727272727273	0.618181818181818	0.927272727272727	0.590909090909091	0.672727272727273	0.527272727272727	0.716363636363636	0.357575757575757	0.209090909090909	0.0454545454545454	0.263636363636364	0.209090909090909	0.193939393939394	0.2	0.209090909090909
1	ENSG00000070495	0.387878787878788	0.445454545454545	0.69090909090909	0.770909090909091	0.688636363636364	0.963636363636364	0.818181818181818	0.6	0.681818181818182	0.627272727272728	0.581818181818182	0.596363636363636	0.460606060606061	0.536363636363636	0.0363636363636363	0.318181818181819	0.281818181818182	0.181818181818182	0.109090909090909	0.245454545454546
3	ENSG00000070501	0.127272727272727	0.281818181818182	0.609090909090909	0.854545454545455	0.761363636363636	0.654545454545455	0.659090909090909	0.818181818181818	0.818181818181818	0.636363636363636	0.672727272727273	0.650909090909091	0.448484848484848	0.309090909090909	0.127272727272727	0.427272727272727	0.363636363636364	0.248484848484849	0.145454545454545	0.381818181818182
4	ENSG00000070540	0.254545454545454	0.363636363636364	0.345454545454545	0.494545454545454	0.320454545454545	0.163636363636364	0.581818181818182	0.454545454545455	0.418181818181818	0.0999999999999998	0.127272727272727	0.236363636363636	0.836363636363636	0.709090909090909	0.345454545454546	0.836363636363636	0.654545454545455	0.763636363636364	0.8	0.663636363636364
6	ENSG00000070610	0.496969696969697	0.272727272727272	0.736363636363637	0.901818181818182	0.725	0.254545454545455	0.472727272727273	0.690909090909091	0.654545454545455	0.6	0.963636363636364	0.818181818181818	0.478787878787879	0.2	0.0636363636363636	0.281818181818182	0.1	0.515151515151515	0.309090909090909	0.636363636363636
2	ENSG00000070614	0.945454545454546	0.827272727272727	0.8	0.629090909090909	0.534090909090909	0.545454545454545	0.604545454545454	0.818181818181818	0.763636363636363	0.754545454545455	0.618181818181818	0.665454545454545	0.484848484848485	0.181818181818182	0.290909090909091	0.327272727272727	0.163636363636364	0.2	0.163636363636364	0.136363636363636
4	ENSG00000070669	0.0424242424242424	0.0727272727272727	0.554545454545454	0.847272727272727	0.695454545454546	0.545454545454545	0.563636363636363	0.927272727272727	0.545454545454546	0.7	0.8	0.621818181818182	0.309090909090909	0.609090909090909	0.136363636363636	0.327272727272727	0.236363636363636	0.6	0.4	0.718181818181818
1	ENSG00000070718	0.484848484848485	0.572727272727273	0.809090909090909	0.690909090909091	0.252272727272727	0.527272727272727	0.277272727272727	0.8	0.836363636363636	0.627272727272727	0.563636363636364	0.290909090909091	0.284848484848485	0.272727272727273	0.527272727272727	0.354545454545455	0.127272727272727	0.721212121212121	0.654545454545455	0.690909090909091
1	ENSG00000070756	0.96969696969697	0.890909090909091	0.581818181818181	0.552727272727273	0.579545454545455	0.781818181818182	0.627272727272727	0.963636363636364	0.745454545454545	0.89090909090909	0.890909090909091	0.603636363636364	0.660606060606061	0.345454545454546	0.2	0.263636363636364	0.218181818181818	0.151515151515151	0.145454545454546	0.0727272727272726
3	ENSG00000070759	0.709090909090909	0.6	0.345454545454546	0.450909090909091	0.247727272727273	0.0363636363636364	0.136363636363636	0.0545454545454545	0.245454545454545	0.209090909090909	0.6	0.24	0.636363636363637	0.754545454545454	0.709090909090909	0.927272727272727	0.736363636363637	0.721212121212121	0.772727272727272	0.790909090909091
1	ENSG00000070761	0.448484848484848	0.663636363636364	0.809090909090909	0.810909090909091	0.620454545454545	0.981818181818182	0.754545454545455	0.6	0.718181818181818	0.618181818181818	0.636363636363636	0.596363636363636	0.587878787878788	0.127272727272727	0.0636363636363636	0.254545454545455	0.109090909090909	0.2	0.209090909090909	0.236363636363636
1	ENSG00000070770	0.909090909090909	0.8	0.763636363636363	0.64	0.490909090909091	0.836363636363636	0.613636363636364	1	0.581818181818182	0.818181818181819	0.6	0.483636363636364	0.496969696969697	0.536363636363636	0.0454545454545454	0.1	0.0727272727272727	0.290909090909091	0.236363636363636	0.290909090909091
2	ENSG00000070778	0.806060606060606	0.836363636363636	0.945454545454546	0.705454545454545	0.643181818181818	0.618181818181818	0.609090909090909	0.8	0.59090909090909	0.590909090909091	0.472727272727273	0.745454545454545	0.424242424242424	0.281818181818182	0.2	0.172727272727273	0.0545454545454545	0.236363636363636	0.254545454545455	0.190909090909091
4	ENSG00000070785	0.503030303030303	0.745454545454546	0.563636363636363	0.632727272727273	0.575	0.963636363636364	0.763636363636364	0.945454545454545	0.845454545454545	0.745454545454545	0.6	0.461818181818182	0.242424242424242	0.0909090909090911	0.0727272727272727	0.318181818181818	0.163636363636363	0.36969696969697	0.2	0.763636363636363
6	ENSG00000070814	0.96969696969697	0.9	0.827272727272727	0.778181818181818	0.552272727272727	0.509090909090909	0.663636363636364	0.690909090909091	0.590909090909091	0.681818181818182	0.6	0.429090909090909	0.242424242424242	0.0454545454545454	0.236363636363636	0.245454545454546	0.154545454545455	0.23030303030303	0.218181818181818	0.263636363636364
4	ENSG00000070882	0.709090909090909	0.409090909090909	0.436363636363636	0.174545454545454	0.343181818181818	0.945454545454545	0.322727272727273	0.981818181818182	0.5	0.5	0.0727272727272727	0.465454545454545	0.56969696969697	0.663636363636364	0.563636363636364	0.472727272727272	0.381818181818182	0.618181818181818	0.590909090909091	0.5
4	ENSG00000070886	0.248484848484848	0.281818181818182	0.336363636363637	0.64	0.5	0.2	0.395454545454545	0.0545454545454545	0.990909090909091	0.936363636363637	0.109090909090909	0.490909090909091	0.83030303030303	0.645454545454546	0.381818181818182	0.3	0.218181818181818	0.678787878787879	0.481818181818182	0.718181818181818
9	ENSG00000070950	0.957575757575757	0.936363636363637	0.863636363636364	0.647272727272727	0.590909090909091	0.872727272727273	0.690909090909091	0.709090909090909	0.527272727272728	0.609090909090909	0.4	0.589090909090909	0.363636363636363	0.0818181818181817	0.2	0.218181818181818	0.0818181818181816	0.224242424242424	0.263636363636364	0.109090909090909
1	ENSG00000070961	0.751515151515152	0.627272727272728	0.354545454545455	0.363636363636364	0.325	0.127272727272727	0.145454545454546	0.672727272727273	0.418181818181818	0.572727272727273	0.8	0.487272727272727	0.503030303030303	0.545454545454546	0.809090909090909	0.481818181818182	0.290909090909091	0.818181818181818	0.818181818181818	0.590909090909091
1	ENSG00000071051	0.496969696969697	0.527272727272728	0.654545454545455	0.64	0.702272727272727	0.818181818181818	0.759090909090909	0.836363636363636	0.718181818181818	0.990909090909091	0.945454545454545	0.832727272727273	0.551515151515151	0.272727272727272	0.145454545454546	0.163636363636364	0.0545454545454545	0.236363636363636	0.245454545454546	0.145454545454545
1	ENSG00000071054	0.587878787878788	0.636363636363636	0.827272727272727	0.745454545454545	0.654545454545455	0.872727272727273	0.6	1	0.654545454545455	0.772727272727272	0.636363636363636	0.789090909090909	0.357575757575757	0.218181818181818	0.0636363636363636	0.363636363636364	0.209090909090909	0.115151515151515	0.172727272727273	0.172727272727273
2	ENSG00000071073	0.2	0.372727272727273	0.554545454545454	0.756363636363636	0.406818181818182	0.0727272727272727	0.104545454545454	0.363636363636364	0.836363636363637	0.2	0.8	0.483636363636364	0.515151515151515	0.654545454545455	0.372727272727273	0.609090909090909	0.554545454545454	0.581818181818182	0.636363636363636	0.690909090909091
1	ENSG00000071082	0.696969696969697	0.818181818181819	0.4	0.578181818181818	0.743181818181818	0.654545454545455	0.736363636363637	0.781818181818182	0.6	0.6	0.545454545454545	0.636363636363636	0.696969696969697	0.209090909090909	0.0454545454545454	0.245454545454545	0.445454545454546	0.193939393939394	0.181818181818182	0.436363636363637
1	ENSG00000071127	0.896969696969697	0.754545454545455	0.772727272727272	0.458181818181818	0.590909090909091	0.709090909090909	0.513636363636363	0.181818181818182	0.809090909090909	0.518181818181819	0.690909090909091	0.789090909090909	0.818181818181818	0.563636363636364	0.345454545454546	0.236363636363636	0.0636363636363636	0.175757575757576	0.281818181818182	0.0909090909090909
4	ENSG00000071205	0.927272727272727	0.863636363636364	0.363636363636364	0.396363636363636	0.170454545454545	0.2	0.345454545454545	0.254545454545455	0.5	0.0818181818181817	0.218181818181818	0.0981818181818182	0.503030303030303	0.745454545454545	0.927272727272727	0.836363636363636	0.563636363636363	0.763636363636364	0.627272727272727	0.7
1	ENSG00000071242	0.139393939393939	0.181818181818182	0.836363636363636	0.727272727272727	0.581818181818182	0.0909090909090909	0.463636363636364	1	0.690909090909091	0.281818181818182	0.672727272727273	0.745454545454545	0.672727272727273	0.409090909090909	0.381818181818182	0.490909090909091	0.281818181818182	0.472727272727273	0.390909090909091	0.418181818181818
2	ENSG00000071243	0.854545454545454	0.9	0.872727272727273	0.745454545454545	0.643181818181818	0.727272727272727	0.559090909090909	0.581818181818182	0.590909090909091	0.609090909090909	0.436363636363636	0.698181818181818	0.339393939393939	0.245454545454545	0.1	0.181818181818182	0.0545454545454545	0.206060606060606	0.309090909090909	0.154545454545454
4	ENSG00000071246	0.436363636363636	0.436363636363637	0.763636363636363	0.727272727272727	0.763636363636364	0.727272727272727	0.759090909090909	0.690909090909091	0.618181818181818	0.936363636363637	0.963636363636364	0.854545454545454	0.496969696969697	0.254545454545455	0.127272727272727	0.272727272727272	0.181818181818182	0.206060606060606	0.118181818181818	0.181818181818182
6	ENSG00000071282	0.945454545454545	0.909090909090909	0.536363636363636	0.309090909090909	0.454545454545454	0.109090909090909	0.540909090909091	0.0727272727272727	0.6	0.136363636363637	0.0363636363636364	0.458181818181818	0.496969696969697	0.681818181818182	0.7	0.690909090909091	0.709090909090909	0.478787878787879	0.354545454545454	0.654545454545455
3	ENSG00000071537	0.624242424242424	0.709090909090909	0.645454545454545	0.661818181818182	0.575	0.6	0.359090909090909	1	0.827272727272727	0.854545454545454	0.745454545454545	0.829090909090909	0.339393939393939	0.363636363636364	0.1	0.345454545454546	0.154545454545454	0.206060606060606	0.445454545454546	0.2
2	ENSG00000071539	0.86060606060606	0.954545454545455	0.854545454545454	0.647272727272727	0.620454545454545	0.727272727272727	0.690909090909091	0.327272727272727	0.572727272727273	0.318181818181818	0.672727272727273	0.487272727272727	0.593939393939394	0.281818181818182	0.309090909090909	0.0909090909090911	0.136363636363636	0.296969696969697	0.163636363636363	0.318181818181818
6	ENSG00000071564	0.981818181818182	0.854545454545454	0.909090909090909	0.694545454545454	0.627272727272727	0.727272727272727	0.727272727272727	0.545454545454545	0.572727272727273	0.554545454545454	0.436363636363636	0.512727272727273	0.4	0.272727272727273	0.227272727272727	0.281818181818182	0.227272727272727	0.175757575757576	0.0909090909090907	0.190909090909091
1	ENSG00000071575	0.509090909090909	0.672727272727273	0.881818181818182	0.818181818181818	0.593181818181818	0.727272727272727	0.595454545454545	0.290909090909091	0.9	0.8	0.254545454545455	0.56	0.636363636363636	0.309090909090909	0.145454545454546	0.218181818181818	0.109090909090909	0.193939393939394	0.136363636363636	0.181818181818182
1	ENSG00000071626	0.981818181818182	0.763636363636363	0.909090909090909	0.76	0.604545454545454	0.818181818181818	0.768181818181818	0.509090909090909	0.509090909090909	0.581818181818182	0.563636363636364	0.501818181818182	0.363636363636364	0.281818181818182	0.0727272727272727	0.381818181818182	0.209090909090909	0.145454545454545	0.190909090909091	0.254545454545455
2	ENSG00000071655	0.654545454545455	0.545454545454546	0.854545454545454	0.789090909090909	0.625	0.690909090909091	0.872727272727273	0.0727272727272727	0.563636363636364	0.718181818181818	0.727272727272727	0.421818181818182	0.296969696969697	0.309090909090909	0.536363636363637	0.318181818181818	0.318181818181818	0.315151515151515	0.0727272727272727	0.372727272727273
9	ENSG00000071967	0.696969696969697	0.6	0.345454545454545	0.349090909090909	0.286363636363636	0.963636363636364	0.586363636363637	0.418181818181818	0.436363636363636	0.363636363636364	0.0363636363636364	0.258181818181818	0.624242424242424	0.627272727272727	0.527272727272727	0.718181818181818	0.563636363636363	0.557575757575758	0.618181818181818	0.572727272727273
7	ENSG00000071994	0.515151515151515	0.636363636363636	0.827272727272727	0.88	0.677272727272727	0.690909090909091	0.640909090909091	0.963636363636364	0.718181818181818	0.727272727272728	0.818181818181818	0.625454545454545	0.266666666666667	0.236363636363636	0.0454545454545454	0.181818181818181	0.209090909090909	0.187878787878788	0.236363636363636	0.290909090909091
3	ENSG00000072041	0.727272727272727	0.463636363636364	0.727272727272727	0.647272727272727	0.422727272727273	0.781818181818182	0.709090909090909	0.963636363636364	0.790909090909091	0.845454545454545	0.890909090909091	0.48	0.581818181818182	0.118181818181818	0.154545454545454	0.109090909090909	0.254545454545455	0.4	0.445454545454545	0.436363636363637
1	ENSG00000072110	0.903030303030303	0.790909090909091	0.463636363636364	0.196363636363636	0.25	0.381818181818182	0.436363636363636	0.0727272727272727	0.263636363636364	0.290909090909091	0.0545454545454545	0.290909090909091	0.521212121212121	0.754545454545454	0.754545454545455	0.390909090909091	0.318181818181818	0.86060606060606	0.781818181818182	0.718181818181818
4	ENSG00000072133	0.878787878787879	0.727272727272727	0.663636363636364	0.836363636363637	0.559090909090909	0.563636363636364	0.386363636363636	0.909090909090909	0.645454545454546	0.809090909090909	0.690909090909091	0.614545454545455	0.533333333333333	0.327272727272727	0.145454545454545	0.209090909090909	0.0363636363636363	0.272727272727273	0.336363636363637	0.118181818181818
4	ENSG00000072134	0.436363636363636	0.0727272727272726	0.527272727272727	0.443636363636364	0.484090909090909	0.454545454545455	0.468181818181818	0.727272727272727	0.727272727272728	0.781818181818182	0.618181818181818	0.68	0.503030303030303	0.463636363636364	0.272727272727272	0.845454545454545	0.5	0.260606060606061	0.336363636363636	0.454545454545454
2	ENSG00000072163	0.121212121212121	0.127272727272727	0.0909090909090909	0.450909090909091	0.440909090909091	0.236363636363636	0.436363636363636	0.0545454545454545	0.536363636363636	0.290909090909091	0.854545454545454	0.48	0.951515151515152	0.818181818181818	0.881818181818182	0.827272727272727	0.827272727272727	0.721212121212121	0.572727272727273	0.836363636363636
9	ENSG00000072195	0.0363636363636364	0.0818181818181818	0.418181818181818	0.829090909090909	0.777272727272727	0.672727272727273	0.709090909090909	0.272727272727273	0.627272727272727	0.845454545454545	0.981818181818182	0.8	0.8	0.418181818181818	0.5	0.354545454545454	0.190909090909091	0.430303030303031	0.209090909090909	0.327272727272727
5	ENSG00000072201	0.303030303030303	0.127272727272727	0.0727272727272727	0.298181818181818	0.543181818181818	0.272727272727273	0.286363636363636	0.581818181818182	0.590909090909091	0.472727272727273	0.8	0.774545454545454	0.654545454545454	0.645454545454546	0.9	0.618181818181818	0.454545454545454	0.715151515151515	0.754545454545454	0.581818181818182
4	ENSG00000072210	0.915151515151515	0.845454545454545	0.790909090909091	0.778181818181818	0.6	0.618181818181818	0.440909090909091	0.218181818181818	0.609090909090909	0.681818181818182	0.563636363636364	0.727272727272727	0.351515151515151	0.372727272727273	0.0454545454545454	0.218181818181818	0.1	0.236363636363636	0.272727272727272	0.327272727272727
9	ENSG00000072274	0.763636363636364	0.909090909090909	0.8	0.661818181818182	0.563636363636364	0.927272727272727	0.395454545454545	0.709090909090909	0.40909090909091	0.627272727272727	0.309090909090909	0.705454545454545	0.551515151515151	0.572727272727273	0.0818181818181818	0.318181818181818	0.145454545454546	0.296969696969697	0.490909090909091	0.2
9	ENSG00000072310	0.86060606060606	0.654545454545455	0.709090909090909	0.610909090909091	0.536363636363636	0.963636363636364	0.75	0.290909090909091	0.309090909090909	0.654545454545455	0.763636363636364	0.48	0.163636363636364	0.109090909090909	0.0454545454545454	0.672727272727273	0.518181818181818	0.278787878787879	0.227272727272727	0.536363636363636
3	ENSG00000072364	0.636363636363636	0.645454545454546	0.818181818181818	0.730909090909091	0.643181818181818	0.818181818181818	0.55	1	0.690909090909091	0.845454545454545	0.690909090909091	0.789090909090909	0.436363636363636	0.245454545454546	0.0818181818181816	0.227272727272727	0.0636363636363636	0.193939393939394	0.272727272727272	0.118181818181818
2	ENSG00000072401	0.563636363636364	0.718181818181818	0.681818181818181	0.836363636363636	0.697727272727273	0.8	0.513636363636363	1	0.609090909090909	0.745454545454545	0.745454545454545	0.727272727272727	0.266666666666667	0.3	0.0454545454545454	0.218181818181818	0.172727272727273	0.151515151515151	0.3	0.145454545454546
2	ENSG00000072415	0.945454545454545	0.990909090909091	0.845454545454545	0.596363636363636	0.438636363636364	0.745454545454545	0.486363636363636	0.2	0.181818181818182	0.145454545454546	0.0909090909090909	0.378181818181818	0.254545454545455	0.436363636363637	0.190909090909091	0.627272727272727	0.427272727272728	0.266666666666667	0.463636363636364	0.445454545454546
3	ENSG00000072422	0.824242424242424	0.954545454545455	0.727272727272728	0.832727272727273	0.604545454545454	0.509090909090909	0.340909090909091	0.145454545454545	0.445454545454546	0.872727272727272	1	0.796363636363636	0.472727272727273	0.0727272727272727	0.190909090909091	0.445454545454545	0.309090909090909	0.278787878787879	0.518181818181818	0.209090909090909
5	ENSG00000072506	0.806060606060606	0.790909090909091	0.790909090909091	0.643636363636364	0.663636363636364	0.618181818181818	0.909090909090909	0.327272727272727	0.718181818181818	0.545454545454546	0.418181818181818	0.501818181818182	0.309090909090909	0.354545454545454	0.0727272727272726	0.445454545454545	0.381818181818182	0.175757575757576	0.0636363636363636	0.363636363636364
10	ENSG00000072571	0.939393939393939	0.963636363636364	0.881818181818182	0.654545454545454	0.620454545454545	0.8	0.690909090909091	0.563636363636364	0.527272727272728	0.381818181818182	0.218181818181818	0.545454545454545	0.412121212121212	0.354545454545454	0.0272727272727273	0.263636363636364	0.0999999999999999	0.284848484848485	0.318181818181818	0.181818181818182
5	ENSG00000072609	0.424242424242424	0.436363636363637	0.745454545454545	0.84	0.722727272727272	0.763636363636364	0.7	0.963636363636364	0.7	0.827272727272727	0.981818181818182	0.84	0.533333333333333	0.272727272727272	0.209090909090909	0.2	0.1	0.224242424242424	0.245454545454546	0.136363636363636
2	ENSG00000072682	0.563636363636364	0.590909090909091	0.2	0.589090909090909	0.543181818181818	0.163636363636364	0.218181818181818	0.109090909090909	0.59090909090909	0.763636363636364	0.981818181818182	0.643636363636364	0.866666666666666	0.6	0.218181818181818	0.345454545454546	0.163636363636364	0.606060606060606	0.445454545454546	0.790909090909091
7	ENSG00000072736	0.96969696969697	0.954545454545455	0.890909090909091	0.636363636363636	0.6	0.818181818181818	0.7	0.745454545454545	0.527272727272727	0.581818181818182	0.4	0.545454545454545	0.296969696969697	0.245454545454545	0.118181818181818	0.363636363636364	0.236363636363636	0.127272727272727	0.136363636363636	0.2
6	ENSG00000072756	0.957575757575757	0.972727272727273	0.809090909090909	0.698181818181818	0.545454545454545	0.563636363636364	0.554545454545454	0.709090909090909	0.590909090909091	0.672727272727273	0.745454545454545	0.625454545454545	0.309090909090909	0.327272727272727	0.0454545454545454	0.245454545454545	0.127272727272727	0.187878787878788	0.4	0.2
6	ENSG00000072786	0.672727272727273	0.481818181818182	0.445454545454545	0.72	0.654545454545454	0.636363636363636	0.859090909090909	0.927272727272727	0.790909090909091	0.790909090909091	0.745454545454545	0.643636363636364	0.587878787878788	0.518181818181818	0.118181818181818	0.281818181818182	0.272727272727272	0.16969696969697	0.109090909090909	0.172727272727273
1	ENSG00000072803	0.460606060606061	0.627272727272727	0.9	0.68	0.470454545454545	0.945454545454545	0.531818181818182	1	0.627272727272727	0.854545454545454	0.690909090909091	0.596363636363636	0.442424242424243	0.290909090909091	0.190909090909091	0.254545454545455	0.0636363636363636	0.278787878787879	0.481818181818182	0.209090909090909
2	ENSG00000072832	0.127272727272727	0.354545454545454	0.581818181818182	0.803636363636364	0.738636363636364	0.527272727272727	0.681818181818182	0.727272727272727	0.872727272727273	0.918181818181818	1	0.814545454545454	0.684848484848485	0.318181818181818	0.463636363636364	0.2	0.1	0.236363636363636	0.145454545454545	0.2
2	ENSG00000072849	0.96969696969697	0.845454545454545	0.872727272727273	0.698181818181818	0.586363636363636	0.636363636363636	0.522727272727273	0.418181818181818	0.509090909090909	0.463636363636364	0.327272727272727	0.501818181818182	0.296969696969697	0.563636363636363	0.0909090909090907	0.518181818181819	0.418181818181818	0.2	0.0727272727272727	0.227272727272728
4	ENSG00000072858	0.0727272727272727	0.0909090909090907	0.290909090909091	0.403636363636364	0.290909090909091	0.618181818181818	0.463636363636364	0.509090909090909	0.663636363636364	0.327272727272727	0.163636363636364	0.298181818181818	0.53939393939394	0.754545454545454	0.736363636363636	0.609090909090909	0.6	0.872727272727273	0.945454545454546	0.872727272727273
7	ENSG00000072952	0.781818181818182	0.709090909090909	0.490909090909091	0.345454545454545	0.184090909090909	0.109090909090909	0.240909090909091	0.581818181818182	0.327272727272727	0.136363636363637	0.0363636363636364	0.156363636363636	0.690909090909091	0.881818181818182	0.627272727272727	0.563636363636363	0.509090909090909	0.866666666666666	0.754545454545455	0.836363636363637
5	ENSG00000072954	0.0484848484848485	0.0818181818181817	0.281818181818182	0.447272727272727	0.375	0.218181818181818	0.25	0.0727272727272727	0.536363636363636	0.436363636363636	0.418181818181818	0.414545454545455	0.612121212121212	0.736363636363636	0.881818181818182	0.818181818181819	0.718181818181818	0.878787878787879	0.763636363636363	0.863636363636364
1	ENSG00000072958	0.569696969696969	0.6	0.899999999999999	0.847272727272727	0.577272727272727	0.690909090909091	0.827272727272727	0.418181818181818	0.745454545454546	0.790909090909091	0.763636363636364	0.465454545454546	0.290909090909091	0.109090909090909	0.209090909090909	0.227272727272727	0.154545454545455	0.284848484848485	0.272727272727273	0.409090909090909
6	ENSG00000073060	0.175757575757576	0.145454545454545	0.0909090909090908	0.36	0.518181818181818	0.581818181818182	0.659090909090909	0.254545454545455	0.6	0.736363636363637	0.8	0.516363636363636	0.763636363636364	0.545454545454545	0.690909090909091	0.945454545454546	0.636363636363636	0.630303030303031	0.409090909090909	0.727272727272728
2	ENSG00000073111	0.96969696969697	0.945454545454546	0.872727272727273	0.650909090909091	0.615909090909091	0.836363636363636	0.790909090909091	0.490909090909091	0.554545454545454	0.518181818181818	0.472727272727273	0.545454545454545	0.393939393939394	0.136363636363636	0.209090909090909	0.227272727272728	0.0909090909090911	0.260606060606061	0.154545454545454	0.327272727272727
7	ENSG00000073146	0.163636363636364	0.181818181818181	0.463636363636363	0.589090909090909	0.365909090909091	0.218181818181818	0.140909090909091	0.145454545454545	0.563636363636364	0.372727272727272	0.436363636363636	0.385454545454545	0.545454545454545	0.863636363636364	0.518181818181818	0.890909090909091	0.745454545454546	0.812121212121212	0.854545454545454	0.8
3	ENSG00000073150	0.0545454545454545	0.0545454545454545	0.181818181818181	0.461818181818182	0.402272727272727	0.163636363636364	0.327272727272727	0.109090909090909	0.472727272727273	0.618181818181818	0.854545454545454	0.421818181818182	0.715151515151515	0.754545454545454	0.945454545454546	0.718181818181818	0.7	0.854545454545455	0.736363636363636	0.890909090909091
5	ENSG00000073169	0.381818181818182	0.327272727272727	0.654545454545455	0.807272727272727	0.647727272727273	0.763636363636364	0.813636363636363	0.0363636363636364	0.545454545454546	0.663636363636363	0.854545454545454	0.472727272727273	0.521212121212121	0.281818181818182	0.0909090909090909	0.654545454545455	0.454545454545454	0.375757575757576	0.163636363636363	0.672727272727273
