Phylostratum	GeneID	X4wpc	X5wpc	X6wpc	X7wpc	X8wpc	X9wpc	X10wpc	X11wpc	X12wpc	X13wpc	X16wpc	Neonate	Infant	Toddler	School	Teen	YoungAdult	MidAdult	Elderly
9	ENSG00000101203	0.144067796610169	0.135593220338983	0.457627118644068	0.186440677966102	0.265536723163842	0.372881355932204	0.491525423728813	0.610169491525423	0.254237288135593	0.779661016949152	0.819209039548022	0.877118644067797	0.974576271186441	0.788135593220339	0.72316384180791	0.644067796610169	0.596610169491525	0.483050847457627	0.601694915254237
7	ENSG00000101204	0.288135593220339	0.508474576271187	0.68361581920904	0.779661016949152	0.84180790960452	0.813559322033899	0.889830508474577	0.864406779661017	0.567796610169492	0.805084745762712	0.694915254237288	0.347457627118644	0.330508474576272	0.152542372881356	0.282485875706215	0.225988700564972	0.332203389830509	0.245762711864407	0.0508474576271186
1	ENSG00000101210	0.0423728813559322	0.0847457627118643	0.392655367231638	0.330508474576272	0.423728813559322	0.381355932203389	0.525423728813559	0.615819209039548	0.347457627118644	0.669491525423729	0.610169491525424	0.313559322033898	0.711864406779661	0.88135593220339	0.909604519774011	0.898305084745763	0.769491525423729	0.601694915254237	0.779661016949152
4	ENSG00000101216	0.5	0.491525423728814	0.528248587570622	0.898305084745763	0.937853107344633	0.915254237288135	0.355932203389831	0.548022598870057	0.0847457627118644	0.338983050847458	0.491525423728814	0.533898305084746	0.711864406779661	0.313559322033898	0.384180790960452	0.333333333333333	0.647457627118644	0.296610169491526	0.406779661016949
8	ENSG00000101220	0.923728813559322	0.61864406779661	0.720338983050847	0.711864406779661	0.734463276836158	0.788135593220339	0.491525423728814	0.76271186440678	0.059322033898305	0.932203389830509	0.841807909604519	0.580508474576271	0.372881355932204	0.279661016949153	0.282485875706215	0.355932203389831	0.359322033898305	0.144067796610169	0.47457627118644
1	ENSG00000101236	0.466101694915255	0.635593220338983	0.635593220338983	0.788135593220339	0.824858757062147	0.762711864406779	0.813559322033899	0.858757062146893	0.966101694915254	0.686440677966101	0.570621468926554	0.440677966101695	0.177966101694915	0.14406779661017	0.192090395480226	0.152542372881356	0.203389830508475	0.194915254237288	0.0847457627118644
1	ENSG00000101246	0.186440677966102	0.11864406779661	0.494350282485876	0.322033898305084	0.677966101694915	0.61864406779661	0.483050847457627	0.621468926553672	0.26271186440678	0.610169491525424	0.836158192090395	0.343220338983051	0.813559322033898	0.703389830508474	0.700564971751412	0.717514124293785	0.749152542372881	0.483050847457627	0.686440677966102
5	ENSG00000101247	0.0423728813559322	0.432203389830508	0.296610169491526	0.584745762711865	0.858757062146893	0.754237288135594	0.542372881355933	0.638418079096045	0.703389830508474	0.533898305084745	0.23728813559322	0.461864406779661	0.838983050847458	0.686440677966102	0.502824858757062	0.531073446327684	0.396610169491526	0.449152542372881	0.694915254237288
4	ENSG00000101265	0.0254237288135593	0.398305084745763	0.677966101694915	0.618644067796611	0.463276836158192	0.508474576271186	0.669491525423729	0.72316384180791	0.991525423728814	0.593220338983051	0.819209039548022	0.669491525423729	0.491525423728813	0.550847457627119	0.632768361581921	0.248587570621469	0.28135593220339	0.127118644067796	0.177966101694915
1	ENSG00000101266	0.805084745762712	0.847457627118644	0.734463276836158	0.677966101694916	0.581920903954802	0.61864406779661	0.796610169491526	0.728813559322034	0.915254237288136	0.559322033898305	0.542372881355932	0.432203389830508	0.194915254237288	0.194915254237288	0.429378531073446	0.197740112994351	0.179661016949153	0.194915254237288	0.0847457627118644
2	ENSG00000101290	0.26271186440678	0.669491525423729	0.689265536723164	0.584745762711864	0.457627118644068	0.449152542372881	0.915254237288135	0.779661016949152	0.923728813559322	0.567796610169492	0.542372881355932	0.0805084745762711	0.135593220338983	0.491525423728813	0.553672316384181	0.468926553672316	0.535593220338983	0.372881355932204	0.364406779661017
2	ENSG00000101294	0.423728813559322	0.754237288135594	0.451977401129944	0.593220338983051	0.785310734463277	0.627118644067796	0.406779661016949	0.593220338983051	0.127118644067797	0.610169491525424	0.621468926553672	0.622881355932203	0.779661016949152	0.389830508474576	0.344632768361582	0.372881355932203	0.43728813559322	0.127118644067796	0.542372881355932
9	ENSG00000101298	0.0423728813559322	0.0932203389830508	0.451977401129944	0.338983050847458	0.621468926553672	0.584745762711865	0.728813559322034	0.903954802259887	0.322033898305084	0.974576271186441	0.757062146892655	0.169491525423729	0.601694915254237	0.627118644067796	0.694915254237288	0.757062146892655	0.711864406779661	0.533898305084746	0.457627118644068
7	ENSG00000101306	0.313559322033898	0.661016949152542	0.629943502824859	0.669491525423729	0.655367231638418	0.90677966101695	0.813559322033898	0.790960451977401	0.457627118644068	0.711864406779661	0.847457627118644	0.588983050847458	0.203389830508475	0.186440677966102	0.355932203389831	0.169491525423729	0.338983050847458	0.11864406779661	0.279661016949152
1	ENSG00000101310	0.449152542372881	0.745762711864407	0.703389830508474	0.864406779661017	0.542372881355932	0.76271186440678	0.457627118644068	0.525423728813559	0.813559322033898	0.364406779661017	0.525423728813559	0.355932203389831	0.466101694915254	0.491525423728813	0.355932203389831	0.372881355932203	0.484745762711864	0.144067796610169	0.305084745762712
4	ENSG00000101311	0.966101694915254	0.559322033898305	0.437853107344633	0.11864406779661	0.129943502824859	0.152542372881356	0.491525423728814	0.615819209039548	0.296610169491526	0.966101694915254	0.519774011299435	0.597457627118644	0.584745762711865	0.449152542372881	0.655367231638418	0.581920903954802	0.596610169491525	0.415254237288135	0.516949152542373
7	ENSG00000101331	0.330508474576272	0.254237288135593	0.370056497175141	0.194915254237289	0.350282485875706	0.508474576271187	0.355932203389831	0.632768361581921	0.26271186440678	0.567796610169492	0.666666666666667	0.89406779661017	0.974576271186441	0.915254237288136	0.847457627118644	0.677966101694915	0.586440677966102	0.271186440677966	0.610169491525424
2	ENSG00000101333	0.101694915254237	0.076271186440678	0.282485875706215	0.26271186440678	0.350282485875706	0.330508474576271	0.59322033898305	0.564971751412429	0.364406779661017	0.457627118644068	0.361581920903955	0.516949152542373	0.864406779661017	0.957627118644067	0.903954802259887	0.836158192090396	0.769491525423729	0.771186440677966	0.661016949152542
1	ENSG00000101335	0.915254237288136	0.652542372881356	0.330508474576271	0.101694915254237	0.231638418079096	0.23728813559322	0.5	0.508474576271187	0.101694915254237	0.305084745762711	0.265536723163842	0.656779661016949	0.677966101694915	0.669491525423728	0.672316384180791	0.644067796610169	0.772881355932203	0.483050847457627	0.830508474576271
2	ENSG00000101337	0.584745762711865	0.728813559322034	0.57909604519774	0.389830508474576	0.508474576271187	0.516949152542373	0.73728813559322	0.830508474576271	0.711864406779661	0.745762711864407	0.774011299435028	0.529661016949152	0.449152542372881	0.279661016949153	0.593220338983051	0.186440677966102	0.511864406779661	0.177966101694915	0.228813559322034
1	ENSG00000101343	0.754237288135593	0.847457627118644	0.686440677966102	0.796610169491526	0.757062146892655	0.677966101694915	0.703389830508474	0.700564971751412	0.906779661016949	0.483050847457627	0.451977401129943	0.444915254237288	0.177966101694915	0.271186440677966	0.214689265536723	0.19774011299435	0.145762711864407	0.0847457627118643	0.186440677966102
3	ENSG00000101346	0.923728813559322	0.864406779661017	0.73728813559322	0.550847457627119	0.519774011299435	0.449152542372881	0.711864406779661	0.700564971751413	0.754237288135593	0.516949152542373	0.638418079096045	0.572033898305085	0.330508474576271	0.279661016949153	0.525423728813559	0.107344632768361	0.179661016949153	0.11864406779661	0.11864406779661
8	ENSG00000101347	0.0847457627118643	0.152542372881356	0.477401129943503	0.372881355932204	0.52542372881356	0.449152542372881	0.932203389830508	0.915254237288136	0.686440677966102	0.864406779661017	0.644067796610169	0.432203389830508	0.474576271186441	0.483050847457627	0.615819209039548	0.412429378531073	0.433898305084746	0.474576271186441	0.330508474576272
3	ENSG00000101349	0.0423728813559322	0.135593220338983	0.525423728813559	0.711864406779661	0.734463276836158	0.610169491525424	0.830508474576271	0.88135593220339	0.983050847457627	0.830508474576271	0.564971751412429	0.279661016949153	0.474576271186441	0.59322033898305	0.576271186440678	0.468926553672316	0.386440677966102	0.161016949152542	0.177966101694915
4	ENSG00000101361	0.932203389830508	0.779661016949152	0.505649717514124	0.652542372881356	0.887005649717514	0.838983050847458	0.483050847457627	0.542372881355932	0.423728813559322	0.508474576271187	0.440677966101695	0.220338983050847	0.525423728813559	0.483050847457627	0.344632768361582	0.649717514124294	0.355932203389831	0.330508474576271	0.483050847457627
10	ENSG00000101363	0.347457627118644	0.338983050847458	0.587570621468927	0.610169491525424	0.576271186440678	0.525423728813559	0.584745762711865	0.734463276836158	0.23728813559322	0.796610169491526	0.853107344632769	0.805084745762712	0.533898305084746	0.474576271186441	0.361581920903955	0.389830508474576	0.450847457627118	0.23728813559322	0.76271186440678
4	ENSG00000101365	0.245762711864407	0.440677966101695	0.361581920903955	0.542372881355932	0.587570621468926	0.567796610169492	0.186440677966102	0.418079096045198	0.211864406779661	0.220338983050848	0.3954802259887	0.521186440677966	0.85593220338983	0.745762711864407	0.734463276836158	0.813559322033898	0.772881355932203	0.703389830508474	0.889830508474577
2	ENSG00000101384	0.966101694915254	0.957627118644068	0.723163841807909	0.779661016949152	0.655367231638418	0.728813559322034	0.627118644067796	0.638418079096045	0.567796610169492	0.466101694915255	0.548022598870056	0.546610169491525	0.288135593220339	0.228813559322034	0.242937853107345	0.0564971751412429	0.213559322033898	0.0847457627118643	0.186440677966102
6	ENSG00000101391	0.483050847457627	0.652542372881356	0.355932203389831	0.584745762711864	0.666666666666667	0.593220338983051	0.313559322033898	0.248587570621469	0.23728813559322	0.254237288135593	0.220338983050848	0.427966101694915	0.957627118644067	0.593220338983051	0.559322033898305	0.638418079096045	0.671186440677966	0.584745762711864	0.745762711864407
8	ENSG00000101407	0.949152542372881	0.838983050847458	0.717514124293785	0.813559322033898	0.779661016949153	0.864406779661017	0.559322033898306	0.621468926553672	0.584745762711865	0.516949152542373	0.564971751412429	0.461864406779661	0.330508474576272	0.127118644067796	0.271186440677966	0.112994350282486	0.244067796610169	0.127118644067796	0.177966101694915
1	ENSG00000101413	0.957627118644068	0.940677966101695	0.669491525423729	0.694915254237288	0.672316384180791	0.669491525423729	0.669491525423729	0.627118644067797	0.838983050847458	0.415254237288135	0.423728813559322	0.233050847457627	0.254237288135593	0.415254237288135	0.553672316384181	0.203389830508475	0.301694915254237	0.152542372881356	0.152542372881356
6	ENSG00000101417	0.466101694915254	0.423728813559322	0.661016949152542	0.483050847457627	0.525423728813559	0.355932203389831	0.847457627118644	0.813559322033898	0.915254237288136	0.838983050847458	0.858757062146892	0.75	0.669491525423729	0.406779661016949	0.564971751412429	0.124293785310734	0.250847457627119	0.110169491525424	0.101694915254237
10	ENSG00000101439	0.220338983050847	0.194915254237288	0.3954802259887	0.186440677966102	0.214689265536723	0.330508474576272	0.423728813559323	0.457627118644068	0.211864406779661	0.516949152542373	0.677966101694915	0.974576271186441	0.872881355932204	0.618644067796611	0.824858757062147	0.711864406779661	0.711864406779661	0.559322033898305	0.694915254237288
2	ENSG00000101444	0.966101694915254	0.966101694915254	0.796610169491525	0.830508474576271	0.68361581920904	0.686440677966101	0.593220338983051	0.655367231638418	0.449152542372881	0.584745762711865	0.677966101694915	0.423728813559322	0.26271186440678	0.245762711864407	0.27683615819209	0.209039548022599	0.183050847457627	0.127118644067796	0.161016949152542
5	ENSG00000101445	0.127118644067797	0.203389830508475	0.310734463276836	0.127118644067797	0.225988700564972	0.254237288135593	0.542372881355932	0.519774011299435	0.661016949152542	0.550847457627119	0.519774011299435	0.389830508474577	0.669491525423729	0.864406779661017	0.88135593220339	0.84180790960452	0.874576271186441	0.76271186440678	0.76271186440678
10	ENSG00000101447	0.957627118644067	0.932203389830508	0.748587570621469	0.813559322033898	0.711864406779661	0.635593220338983	0.61864406779661	0.502824858757062	0.516949152542373	0.432203389830509	0.581920903954802	0.584745762711864	0.245762711864407	0.186440677966102	0.214689265536723	0.27683615819209	0.186440677966102	0.0423728813559322	0.135593220338983
2	ENSG00000101452	0.881355932203389	0.966101694915254	0.666666666666667	0.805084745762712	0.824858757062147	0.728813559322034	0.355932203389831	0.553672316384181	0.686440677966101	0.330508474576272	0.497175141242938	0.26271186440678	0.415254237288135	0.211864406779661	0.338983050847458	0.367231638418079	0.308474576271186	0.127118644067797	0.169491525423729
6	ENSG00000101457	0.686440677966102	0.898305084745763	0.661016949152542	0.822033898305085	0.80225988700565	0.677966101694915	0.11864406779661	0.418079096045198	0.279661016949153	0.330508474576272	0.553672316384181	0.63135593220339	0.635593220338983	0.457627118644068	0.310734463276836	0.361581920903955	0.369491525423729	0.169491525423729	0.59322033898305
4	ENSG00000101460	0.0423728813559322	0.076271186440678	0.531073446327683	0.279661016949153	0.412429378531073	0.483050847457627	0.542372881355933	0.757062146892655	0.228813559322034	0.872881355932204	0.926553672316384	0.61864406779661	0.889830508474576	0.64406779661017	0.621468926553672	0.615819209039548	0.684745762711865	0.423728813559322	0.711864406779661
5	ENSG00000101464	0.940677966101695	0.906779661016949	0.641242937853107	0.805084745762711	0.757062146892655	0.686440677966102	0.474576271186441	0.711864406779661	0.915254237288136	0.550847457627119	0.593220338983051	0.334745762711865	0.161016949152542	0.161016949152542	0.259887005649717	0.163841807909604	0.250847457627119	0.177966101694916	0.508474576271187
5	ENSG00000101470	0.762711864406779	0.567796610169491	0.375706214689266	0.110169491525424	0.271186440677966	0.483050847457627	0.220338983050848	0.305084745762712	0.110169491525424	0.449152542372881	0.480225988700565	0.576271186440678	0.830508474576271	0.5	0.723163841807909	0.785310734463277	0.806779661016949	0.915254237288135	0.923728813559322
5	ENSG00000101473	0.076271186440678	0.211864406779661	0.443502824858757	0.466101694915254	0.564971751412429	0.627118644067796	0.245762711864407	0.740112994350283	0.0847457627118644	0.398305084745763	0.68361581920904	0.521186440677966	0.771186440677966	0.822033898305085	0.76271186440678	0.762711864406779	0.735593220338983	0.491525423728813	0.779661016949152
4	ENSG00000101474	0.11864406779661	0.186440677966102	0.307909604519774	0.296610169491526	0.418079096045198	0.347457627118644	0.372881355932203	0.627118644067796	0.330508474576271	0.508474576271187	0.525423728813559	0.483050847457627	0.762711864406779	0.864406779661017	0.830508474576271	0.864406779661017	0.844067796610169	0.533898305084746	0.88135593220339
1	ENSG00000101489	0.0423728813559322	0.0932203389830508	0.34180790960452	0.584745762711865	0.847457627118644	0.711864406779661	0.830508474576272	0.796610169491525	0.245762711864407	0.949152542372881	0.457627118644068	0.186440677966102	0.703389830508474	0.788135593220339	0.807909604519774	0.587570621468926	0.579661016949153	0.423728813559322	0.305084745762712
8	ENSG00000101493	0.932203389830508	0.889830508474577	0.694915254237288	0.745762711864406	0.830508474576271	0.61864406779661	0.686440677966102	0.666666666666667	0.567796610169492	0.381355932203389	0.559322033898305	0.48728813559322	0.372881355932204	0.271186440677966	0.225988700564972	0.0847457627118645	0.172881355932203	0.0932203389830508	0.177966101694915
2	ENSG00000101542	0.567796610169492	0.415254237288136	0.782485875706215	0.254237288135593	0.384180790960452	0.38135593220339	0.847457627118644	0.887005649717514	0.889830508474576	0.686440677966102	0.92090395480226	0.639830508474577	0.203389830508475	0.169491525423729	0.468926553672316	0.435028248587571	0.274576271186441	0.330508474576271	0.186440677966102
7	ENSG00000101544	0.788135593220339	0.872881355932204	0.706214689265537	0.864406779661017	0.757062146892655	0.711864406779661	0.661016949152542	0.638418079096045	0.805084745762711	0.567796610169492	0.502824858757062	0.415254237288136	0.26271186440678	0.177966101694915	0.35593220338983	0.152542372881356	0.179661016949153	0.0932203389830509	0.0932203389830509
9	ENSG00000101546	0.627118644067796	0.627118644067796	0.6045197740113	0.567796610169491	0.864406779661017	0.949152542372881	0.661016949152542	0.689265536723164	0.567796610169491	0.694915254237288	0.740112994350283	0.491525423728813	0.491525423728814	0.135593220338983	0.265536723163842	0.220338983050847	0.311864406779661	0.406779661016949	0.457627118644068
2	ENSG00000101557	0.788135593220339	0.805084745762712	0.694915254237288	0.711864406779661	0.570621468926554	0.559322033898305	0.779661016949152	0.819209039548023	0.805084745762711	0.610169491525424	0.480225988700565	0.114406779661017	0.194915254237288	0.23728813559322	0.389830508474576	0.355932203389831	0.284745762711864	0.330508474576271	0.220338983050848
6	ENSG00000101558	0.347457627118644	0.516949152542373	0.624293785310735	0.73728813559322	0.790960451977401	0.720338983050848	0.796610169491525	0.937853107344633	0.847457627118644	0.788135593220339	0.587570621468927	0.23728813559322	0.0932203389830508	0.152542372881356	0.322033898305085	0.344632768361582	0.288135593220339	0.161016949152542	0.177966101694915
10	ENSG00000101574	0.627118644067796	0.923728813559322	0.655367231638418	0.813559322033898	0.768361581920904	0.64406779661017	0.491525423728814	0.615819209039548	0.771186440677966	0.406779661016949	0.333333333333333	0.220338983050848	0.177966101694915	0.550847457627119	0.316384180790961	0.254237288135593	0.301694915254237	0.228813559322034	0.364406779661017
3	ENSG00000101577	0.144067796610169	0.186440677966102	0.601694915254237	0.228813559322034	0.305084745762712	0.372881355932203	0.85593220338983	0.870056497175141	0.983050847457627	0.805084745762711	0.836158192090395	0.61864406779661	0.508474576271187	0.550847457627119	0.632768361581921	0.440677966101695	0.44406779661017	0.288135593220339	0.347457627118644
6	ENSG00000101596	0.779661016949152	0.805084745762712	0.677966101694915	0.533898305084745	0.514124293785311	0.466101694915254	0.754237288135593	0.677966101694915	0.872881355932204	0.550847457627119	0.423728813559322	0.275423728813559	0.296610169491526	0.347457627118644	0.367231638418079	0.293785310734463	0.35593220338983	0.389830508474577	0.228813559322034
6	ENSG00000101605	0.0254237288135593	0.135593220338983	0.406779661016949	0.228813559322034	0.514124293785311	0.550847457627119	0.322033898305085	0.299435028248587	0.161016949152542	0.703389830508474	0.740112994350282	0.877118644067796	0.610169491525424	0.584745762711865	0.621468926553672	0.734463276836158	0.64406779661017	0.720338983050848	0.64406779661017
3	ENSG00000101624	0.652542372881356	0.652542372881356	0.457627118644068	0.584745762711865	0.367231638418079	0.127118644067796	0.449152542372881	0.19774011299435	0.491525423728814	0.220338983050847	0.152542372881356	0.377118644067797	0.669491525423729	0.76271186440678	0.706214689265537	0.853107344632768	0.674576271186441	0.601694915254237	0.491525423728813
2	ENSG00000101638	0.0423728813559322	0.152542372881356	0.387005649717514	0.279661016949152	0.214689265536723	0.305084745762712	0.483050847457627	0.367231638418079	0.415254237288135	0.372881355932204	0.598870056497175	0.559322033898305	0.932203389830508	0.847457627118644	0.926553672316384	0.700564971751412	0.871186440677966	0.73728813559322	0.728813559322034
10	ENSG00000101639	0.881355932203389	0.864406779661017	0.562146892655367	0.677966101694915	0.887005649717514	0.796610169491526	0.296610169491525	0.429378531073446	0.483050847457627	0.305084745762711	0.31638418079096	0.25	0.516949152542373	0.491525423728813	0.412429378531074	0.401129943502825	0.359322033898305	0.406779661016949	0.491525423728814
8	ENSG00000101654	0.38135593220339	0.576271186440678	0.53954802259887	0.830508474576271	0.926553672316384	0.88135593220339	0.720338983050848	0.813559322033898	0.872881355932204	0.5	0.305084745762712	0.292372881355932	0.355932203389831	0.330508474576271	0.192090395480226	0.23728813559322	0.244067796610169	0.228813559322034	0.313559322033899
5	ENSG00000101665	0.559322033898305	0.491525423728813	0.412429378531074	0.26271186440678	0.19774011299435	0.169491525423729	0.23728813559322	0.519774011299435	0.211864406779661	0.355932203389831	0.23728813559322	0.533898305084746	0.703389830508474	0.906779661016949	0.926553672316384	0.790960451977401	0.783050847457627	0.559322033898305	0.601694915254237
5	ENSG00000101670	0.949152542372881	0.906779661016949	0.692090395480226	0.771186440677966	0.728813559322034	0.728813559322034	0.550847457627119	0.706214689265537	0.288135593220339	0.110169491525424	0.531073446327684	0.114406779661017	0.254237288135593	0.26271186440678	0.468926553672316	0.406779661016949	0.376271186440678	0.305084745762711	0.406779661016949
8	ENSG00000101680	0.974576271186441	0.915254237288135	0.745762711864407	0.711864406779661	0.689265536723164	0.779661016949152	0.610169491525424	0.570621468926554	0.491525423728813	0.550847457627119	0.598870056497175	0.495762711864407	0.347457627118644	0.101694915254237	0.242937853107345	0.152542372881356	0.186440677966102	0.177966101694915	0.127118644067796
8	ENSG00000101745	0.254237288135593	0.194915254237288	0.511299435028248	0.5	0.440677966101695	0.415254237288135	0.932203389830509	0.790960451977401	0.983050847457627	0.64406779661017	0.367231638418079	0.224576271186441	0.576271186440678	0.677966101694915	0.745762711864407	0.446327683615819	0.430508474576271	0.415254237288135	0.61864406779661
2	ENSG00000101746	0.0338983050847457	0.0847457627118643	0.607344632768361	0.533898305084746	0.694915254237288	0.542372881355932	0.85593220338983	0.824858757062147	0.983050847457627	0.822033898305085	0.677966101694915	0.474576271186441	0.296610169491526	0.5	0.536723163841808	0.293785310734463	0.413559322033898	0.305084745762712	0.203389830508475
1	ENSG00000101752	0.796610169491526	0.898305084745763	0.661016949152542	0.805084745762711	0.666666666666667	0.610169491525424	0.788135593220339	0.661016949152542	0.805084745762711	0.5	0.367231638418079	0.23728813559322	0.228813559322034	0.415254237288135	0.395480225988701	0.209039548022599	0.250847457627119	0.169491525423729	0.169491525423729
9	ENSG00000101773	0.932203389830509	0.872881355932203	0.669491525423729	0.838983050847458	0.689265536723164	0.694915254237288	0.754237288135593	0.587570621468927	0.516949152542373	0.440677966101695	0.401129943502825	0.389830508474577	0.220338983050847	0.305084745762712	0.214689265536723	0.271186440677966	0.16271186440678	0.177966101694915	0.432203389830508
2	ENSG00000101782	0.203389830508474	0.584745762711864	0.607344632768361	0.847457627118644	0.870056497175141	0.822033898305085	0.771186440677966	0.80225988700565	0.788135593220339	0.559322033898305	0.423728813559322	0.313559322033898	0.372881355932204	0.364406779661017	0.310734463276836	0.265536723163842	0.305084745762712	0.228813559322034	0.127118644067797
3	ENSG00000101811	0.906779661016949	0.932203389830508	0.72316384180791	0.627118644067796	0.485875706214689	0.423728813559322	0.669491525423728	0.689265536723164	0.847457627118644	0.271186440677966	0.519774011299435	0.326271186440678	0.220338983050847	0.211864406779661	0.378531073446328	0.401129943502825	0.322033898305085	0.423728813559322	0.271186440677966
4	ENSG00000101843	0.322033898305084	0.381355932203389	0.632768361581921	0.61864406779661	0.728813559322034	0.610169491525424	0.830508474576271	0.909604519774011	0.90677966101695	0.85593220338983	0.694915254237288	0.347457627118644	0.152542372881356	0.338983050847458	0.288135593220339	0.254237288135593	0.223728813559322	0.169491525423729	0.322033898305084
4	ENSG00000101844	0.0254237288135593	0.144067796610169	0.274011299435028	0.169491525423729	0.6045197740113	0.559322033898305	0.440677966101695	0.457627118644068	0.576271186440678	0.415254237288136	0.412429378531073	0.546610169491525	0.966101694915254	0.76271186440678	0.790960451977401	0.898305084745763	0.63728813559322	0.661016949152542	0.64406779661017
1	ENSG00000101849	0.957627118644067	0.898305084745763	0.669491525423729	0.64406779661017	0.564971751412429	0.635593220338983	0.508474576271187	0.542372881355932	0.779661016949152	0.516949152542373	0.418079096045198	0.453389830508474	0.76271186440678	0.355932203389831	0.186440677966102	0.0903954802259887	0.250847457627119	0.211864406779661	0.0932203389830509
8	ENSG00000101850	0.906779661016949	0.720338983050848	0.76271186440678	0.11864406779661	0.418079096045198	0.271186440677966	0.838983050847458	0.72316384180791	0.101694915254237	0.694915254237288	0.870056497175141	0.686440677966102	0.483050847457627	0.228813559322034	0.711864406779661	0.333333333333334	0.386440677966102	0.26271186440678	0.432203389830509
9	ENSG00000101856	0.508474576271187	0.64406779661017	0.65819209039548	0.610169491525423	0.847457627118644	0.745762711864407	0.737288135593221	0.932203389830508	0.847457627118644	0.813559322033899	0.570621468926554	0.186440677966102	0.220338983050848	0.432203389830509	0.23728813559322	0.192090395480226	0.23728813559322	0.11864406779661	0.186440677966102
6	ENSG00000101868	0.940677966101695	0.923728813559322	0.663841807909604	0.805084745762711	0.711864406779661	0.711864406779661	0.584745762711865	0.423728813559322	0.720338983050848	0.271186440677966	0.3954802259887	0.389830508474576	0.38135593220339	0.296610169491526	0.31638418079096	0.180790960451978	0.298305084745763	0.203389830508475	0.186440677966102
1	ENSG00000101871	0.889830508474576	0.864406779661017	0.562146892655367	0.754237288135593	0.779661016949152	0.652542372881356	0.516949152542373	0.480225988700565	0.5	0.372881355932203	0.141242937853108	0.0635593220338983	0.330508474576271	0.533898305084746	0.468926553672316	0.35593220338983	0.474576271186441	0.415254237288135	0.288135593220339
3	ENSG00000101888	0.923728813559322	0.838983050847458	0.810734463276836	0.61864406779661	0.463276836158192	0.389830508474576	0.601694915254237	0.694915254237288	0.601694915254237	0.415254237288135	0.717514124293785	0.745762711864407	0.271186440677966	0.161016949152542	0.310734463276836	0.135593220338983	0.149152542372881	0.11864406779661	0.245762711864407
9	ENSG00000101901	0.177966101694916	0.76271186440678	0.42090395480226	0.559322033898305	0.92090395480226	0.906779661016949	0.406779661016949	0.525423728813559	0.194915254237288	0.372881355932204	0.327683615819209	0.36864406779661	0.483050847457627	0.559322033898305	0.644067796610169	0.372881355932204	0.538983050847457	0.483050847457627	0.440677966101695
1	ENSG00000101911	0.940677966101695	0.872881355932203	0.765536723163842	0.449152542372881	0.225988700564972	0.322033898305085	0.64406779661017	0.728813559322034	0.73728813559322	0.779661016949152	0.655367231638418	0.402542372881356	0.254237288135593	0.177966101694915	0.429378531073446	0.214689265536723	0.450847457627119	0.330508474576271	0.271186440677966
3	ENSG00000101928	0.661016949152542	0.838983050847458	0.598870056497175	0.872881355932204	0.779661016949152	0.745762711864407	0.686440677966102	0.694915254237288	0.508474576271187	0.38135593220339	0.265536723163842	0.538135593220339	0.152542372881356	0.491525423728813	0.271186440677966	0.203389830508474	0.206779661016949	0.254237288135593	0.186440677966102
2	ENSG00000101935	0.940677966101695	0.949152542372881	0.700564971751412	0.771186440677966	0.734463276836158	0.627118644067796	0.728813559322034	0.536723163841808	0.652542372881356	0.415254237288136	0.491525423728813	0.292372881355932	0.449152542372881	0.23728813559322	0.265536723163842	0.0847457627118644	0.233898305084746	0.177966101694915	0.38135593220339
3	ENSG00000101938	0.211864406779661	0.440677966101695	0.556497175141243	0.516949152542373	0.480225988700565	0.38135593220339	0.754237288135593	0.401129943502825	0.940677966101695	0.0423728813559322	0.644067796610169	0.906779661016949	0.610169491525423	0.338983050847458	0.531073446327684	0.389830508474576	0.461016949152542	0.457627118644068	0.406779661016949
5	ENSG00000101945	0.974576271186441	0.974576271186441	0.644067796610169	0.779661016949152	0.706214689265537	0.737288135593221	0.135593220338983	0.468926553672317	0.101694915254237	0.23728813559322	0.440677966101695	0.389830508474577	0.584745762711865	0.364406779661017	0.508474576271187	0.27683615819209	0.484745762711864	0.449152542372881	0.550847457627119
4	ENSG00000101955	0.415254237288135	0.322033898305084	0.268361581920904	0.127118644067796	0.163841807909605	0.203389830508475	0.254237288135593	0.389830508474576	0.305084745762712	0.415254237288136	0.322033898305085	0.877118644067796	0.889830508474576	0.635593220338983	0.864406779661017	0.745762711864407	0.749152542372882	0.610169491525423	0.847457627118644
1	ENSG00000101958	0.0508474576271186	0.347457627118644	0.596045197740113	0.745762711864407	0.72316384180791	0.567796610169492	0.889830508474576	0.887005649717514	0.85593220338983	0.932203389830508	0.734463276836158	0.563559322033898	0.423728813559322	0.338983050847458	0.175141242937853	0.27683615819209	0.274576271186441	0.23728813559322	0.23728813559322
9	ENSG00000101966	0.0762711864406779	0.101694915254237	0.627118644067797	0.533898305084746	0.644067796610169	0.694915254237288	0.889830508474576	0.858757062146893	0.966101694915254	0.796610169491526	0.649717514124294	0.233050847457627	0.550847457627119	0.525423728813559	0.440677966101695	0.288135593220339	0.437288135593221	0.23728813559322	0.220338983050848
1	ENSG00000101972	0.720338983050848	0.76271186440678	0.641242937853107	0.661016949152542	0.440677966101695	0.296610169491526	0.720338983050848	0.6045197740113	0.796610169491526	0.288135593220339	0.338983050847458	0.322033898305085	0.516949152542373	0.796610169491526	0.519774011299435	0.146892655367232	0.345762711864407	0.135593220338983	0.23728813559322
