Phylostratum	GeneID	X4wpc	X5wpc	X7wpc	X8wpc	X9wpc	X10wpc	X11wpc	X12wpc	X13wpc	X16wpc	X18wpc	X19wpc	Neonate	Infant	Toddler	School	Teen	YoungAdult	MidAdult	Elderly
2	ENSG00000111667	0.199506301278614	0.17389304479279	0.31367238227302	0.241516872665787	0.271647263504513	0.285933680214548	0.293031131938273	0.163053907572891	0.211453936383063	0.185063572071407	0.138518675275866	0.214456099228835	0.20653709482288	0.222159456740163	0.072403037702531	0.18713657259218	0.247476054058275	0.129384355666222	0.237601834729468	0.194659551637661
1	ENSG00000111669	0.195296911173075	0.230559647740665	0.274459685855487	0.258680448243105	0.202405605441511	0.268377410890574	0.237368979578147	0.33145940922248	0.219034183501667	0.222922895363442	0.212494690299345	0.171684460943832	0.163318303391238	0.17911798057874	0.157472325477787	0.180397600455329	0.160004096405418	0.18757548524057	0.195722372740698	0.191765519787396
5	ENSG00000111670	0.101527185144042	0.0729863887956527	0.0791357113158491	0.118505851450267	0.131833990535182	0.307648191828464	0.169792209058715	0.150602609362178	0.123708046803218	0.154209878692712	0.125166173910781	0.128298373639876	0.195036813105845	0.200118181642596	0.174211441098326	0.208844557253953	0.227212604085088	0.234305827534272	0.232169804116346	0.236216839331086
2	ENSG00000111674	0.231096579446134	0.259818234086033	0.212029264714595	0.161445354111743	0.139910585877393	0.154897123822678	0.160200461238574	0.112532866259616	0.137775984433979	0.137927778730008	0.136149900632588	0.12785598503754	0.175992332465651	0.121845848934509	0.145790642826261	0.0766073115782087	0.106054146222519	0.100747851901018	0.109687654651488	0.112230721134197
4	ENSG00000111676	0.107311661939199	0.163850062871062	0.179645033467053	0.213861104181405	0.216019983427774	0.25906626916368	0.217806097447566	0.110824320008723	0.0881434204061955	0.129364182316501	0.160899153585628	0.150658750882363	0.123691534134309	0.160557033315254	0.133110222318211	0.239362631849765	0.157594545674771	0.105202487702594	0.106505040048819	0.221438827829456
6	ENSG00000111678	0.36422095466672	0.330670000661871	0.461644711495246	0.40800555277506	0.386063511527228	0.39167906312056	0.383670052651895	0.399755362022846	0.406383675316792	0.379713454999439	0.364074043280107	0.410835676394114	0.430967519286155	0.54933343758349	0.372797832267188	0.329271417936843	0.426433002739088	0.435457930982752	0.332219191821733	0.375530898991141
3	ENSG00000111679	0.17968596419399	0.148644130667117	0.149523492636841	0.159638650806442	0.162289271404591	0	0.103702085105494	0.177528088453717	0.19417011622686	0.128468978055583	0.0656364921729052	0.180201539681217	0.201499954852114	0.163284584219997	0.15561708626232	0.125976916915836	0.0776777774607242	0.159500310578248	0.174416274808915	0.0723937043932938
7	ENSG00000111684	0.246012549484234	0.184611418249386	0.303933822401336	0.449213472661185	0.406198484425135	0.412733897983276	0.314023413291752	0.351723953823561	0.34791918391771	0.472362792814999	0.500471912549312	0.514002598957282	0.388302927407964	0.37480607463127	0.124780572191006	0.34015841682385	0.285830775002673	0.382927158133922	0.486675718305729	0.273440871417735
2	ENSG00000111696	0.133009202520664	0.110399930806566	0.159838740695035	0.0924882020380753	0.0640993140000635	0.135857568560572	0.0523945901941546	0	0.039013686092632	0.0444126123573836	0.0574805840233301	0.0476723151143859	0.0563142954773127	0.0199556676092749	0.0449712750630469	0	0	0.0190223626271668	0.0139141349201282	0.0104512506232801
1	ENSG00000111707	0.147567296328672	0.140756004374242	0.0995368489523808	0.127566641093532	0.105683993384933	0.141577050971306	0.093735230745549	0.209641455253812	0.0815454171410552	0.115811469123612	0.0733873405878911	0.145333325478483	0.0638574489294364	0.016782187111549	0.0792694533021135	0	0.0282602003599804	0.0454158658239218	0.0352142804003457	0.0329478669951066
1	ENSG00000111711	0.227515382928036	0.145309517706843	0.185741080624111	0.0754331251386235	0.112420586640989	0.166477811338119	0.0921202742172061	0.187661747035747	0.143878658397258	0.125880376762148	0.0404565168604535	0.172044485395855	0.252864234987873	0.103235090024102	0.23578489238569	0.0418627264450257	0.0317530350961314	0.0859894448359312	0.140320141910377	0.0325226959482239
2	ENSG00000111716	0.125524974669733	0.163545592179367	0.128998271697544	0.118270137524077	0.144695882622599	0.152540590748854	0.136324784023485	0.128474269982763	0.110319433927565	0.116545915564506	0.12200246774763	0.157302235505599	0.103480890316458	0.134661044984048	0.135972939585016	0.104440991975464	0.117303686381581	0.130247604626474	0.0939441746593944	0.145948555535762
1	ENSG00000111725	0.262117272671792	0.324194708601598	0.221722533102413	0.247799897343338	0.240978373325174	0.169291401960852	0.176488275761211	0.309154097485748	0.101083739399249	0.295775047291219	0.228684498599351	0.266002168740712	0.218030925964676	0.29964293693631	0.17729196501559	0.147121725036982	0.170982110389393	0.133284317844207	0.198452340625432	0.150010420943692
6	ENSG00000111726	0.222913814831744	0.120735442215899	0.248237555356677	0.141565021623421	0.181467005508275	0.189700663906562	0.0635647497937652	0.431994288299482	0.321390667183908	0.3138535133951	0.0724779747814397	0.248542245836222	0.23238227808138	0.0655616664980242	0.0468161842798329	0.0875216692818878	0.058525513437315	0.0812794682591015	0.221277357337939	0.0504747027016648
8	ENSG00000111727	0.509468997512196	0.349616525980756	0.443896335171405	0.231589724456727	0.257844855563802	0.205856124935618	0.329487053080448	0.271150985451989	0.399101752569864	0.415858817469112	0.286559900867982	0.296043568616573	0.539041336921943	0.231590984950436	0.231761727005351	0.270842052370764	0.203867417899028	0.461194348485574	0.219864874815212	0.25658645070371
6	ENSG00000111728	0.353693963384238	0.363778687727091	0.369945085319796	0.356299995896764	0.317196790911154	0.521163640876566	0.347025770998035	0.327596364974076	0.322262019881785	0.404705021557348	0.217905027908696	0.341828888835595	0.332527255209586	0.212031316187368	0.22785228270631	0.234216907956647	0.14762467819962	0.305047417276737	0.316484244134705	0.249425512663275
3	ENSG00000111731	0.206405615698827	0.218397299215575	0.188092033718295	0.174353081973717	0.210077618803539	0.203457760170618	0.196238004835312	0.31395575465733	0.289360817806146	0.241466406971232	0.196324046981457	0.277420024635101	0.206052943542978	0.197084303831375	0.192701939276695	0.108984748635007	0.147767720246388	0.223352103990114	0.227458743760816	0.117026723664545
1	ENSG00000111737	0.315162550505459	0.227915426057472	0.22917143158736	0.143432676856574	0.123110866655969	0.140539213795161	0.130324749777618	0.251541726714215	0.186478848138591	0.150706579513964	0.0825872264561767	0.171553061053299	0.178065355747928	0.186880699546865	0.0909952582365541	0.0448651053337119	0.0294324099958038	0.118088315749991	0.292545182647729	0.0800682560548654
4	ENSG00000111752	0.400201735369496	0.329932442471706	0.352181189279503	0.350833875082716	0.301717369099026	0.357033621689235	0.282326401673451	0.408756451965917	0.397953543987303	0.451218559673728	0.319485055935532	0.375438042569229	0.348024115664114	0.312705057937867	0.358551199493591	0.249439951297365	0.152720611193067	0.316705409606909	0.561916585493562	0.21032686912396
9	ENSG00000111775	0.0745376048953474	0.0830903814582755	0.108234317437845	0.0647233499677146	0.0940266546248673	0.106758217870952	0.111196346056164	0.052557012205015	0.0800921722088225	0.0995002982232285	0.0775607290152744	0.115626106380729	0.0772805076994074	0.074015693938146	0.11117000267413	0.0672058151487946	0.063371367313948	0.0927515063137311	0.0468596818038527	0.0896507389127397
1	ENSG00000111783	0.158294503502198	0.364457317902761	0.299334716216539	0.279565270108583	0.20041054398527	0.642972512445961	0.223799979951772	0.390355437092031	0.459827355822955	0.00622900926916905	4.44089209850063e-16	0.249960406681936	0.496494203191217	0.328094385198653	0.102422270709275	0.0430362572397447	0.0339490108367555	0.295035247142149	0.483529882438242	0.115010257179311
5	ENSG00000111785	0.402946839092516	0.397621827648709	0.371577192712894	0.238413775919588	0.240707596814861	0.436246476139163	0.254464077873172	0.304675168276115	0.269531871004533	0.314227167874916	0.246549228253935	0.325162041270701	0.198932889504014	0.192454484982991	0.0931211285577576	0.121611585739232	0.0893479247589719	0.175297152063714	0.150248312202399	0.0794945888586111
1	ENSG00000111790	0.755836038005861	0.726854300959485	0.495749668582089	0.469620442155625	0.581584776344729	0.619362585658072	0.541500289701654	0.504200630790378	0.687823998473548	0.612033422721207	0.439772398132195	0.702401667599384	0.666367052743736	0.489328136560375	0.271814662136173	0.45978412272409	0.440125819183043	0.388141794774021	0.397438946833513	0.292224418676894
5	ENSG00000111799	0.458042503931497	0.418052298993559	0.253074346202939	0.297098365935734	0.313885629098338	0.371115848384963	0.269904479904348	0.468484109122169	0.315356089312301	0.410878470441376	0.407180031082106	0.4181348418361	0.323584678718172	0.175998888973457	0.296836214654066	0.23171370819474	0.15824947027907	0.288138416161351	0.330689709626563	0.164313333255908
8	ENSG00000111802	0.193669582763112	0.117744765519486	0.168080775990868	0.139732226443175	0.118310123583238	0.29054647776065	0.159887874838717	0.103028030389889	0.103539816088726	0.214371640570062	0.105953021375138	0.16569172400745	0.2190075551118	0.101949839562431	0.181301289494166	0.0887124008769596	0.030039761496387	0.133911788765148	0.089802871933463	0.032771532606342
3	ENSG00000111817	0.294862614815568	0.305793136238227	0.302029611646215	0.328399262926129	0.36190028035907	0.285369809916369	0.275788851537799	0.297809664932763	0.344560991977985	0.386536588237547	0.368172644337216	0.386746479898116	0.250817497256214	0.315392813178478	0.250658115526863	0.322309798979753	0.219167350690207	0.253223689640724	0.32740473170972	0.373946788846868
3	ENSG00000111832	0.347573669967871	0.321694351791182	0.38813427623022	0.386245529147311	0.328036723786772	0.393176981110145	0.275705396449021	0.481033111743943	0.352764088267798	0.479235864171618	0.444781067316654	0.370298667352018	0.294638304016889	0.25056984854919	0.204223991754573	0.160278683399308	0.158779148217414	0.320194629993879	0.302603490833356	0.201014402259038
7	ENSG00000111850	0.323460289782088	0.266161022338413	0.297988969598812	0.293199317759791	0.368119021247037	0.360954278902339	0.221329648519754	0.2268786397909	0.288135014994204	0.221892684700576	0.176877482129217	0.360383410961714	0.191685268304173	0.213899781916108	0.206047691832772	0.245548384408937	0.22110308496209	0.171114230020857	0.179960482281406	0.255539244287576
6	ENSG00000111859	0.145115700832077	0.136376675934958	0.22152472142914	0.247506064589029	0.167474824822145	0.26805399441836	0.16986753009196	0.0614993303301539	0.268527699433525	0.191450911010265	0.259990804466557	0.171252083395721	0.171071689295864	0.195639794557456	0.13502660961752	0.179656203674548	0.144000751117342	0.223473874096997	0.241957792445119	0.19538408570706
8	ENSG00000111860	0.314866670195755	0.149166232408189	0.150524175445604	0.0799376563374845	0.11456346452103	0.358876910570209	0.227285479591246	0.0633419101331715	0.140293757784168	0.199710788777469	0.111253718430797	0.118899135946628	0.180917743369929	0.0814149184800319	0.061173070620727	0.0668094960687272	0.0933784142434745	0.0686710918462137	0.00378262789216094	0.0408078484205332
1	ENSG00000111875	0.241931344237281	0.0809471491627883	0.0298993678069652	0.0374591380954168	0.0489416719895681	0.0509353312197627	0.0113612617878671	0.022347705609886	0	0.0187584557736966	0	0.078306675183309	0	0.075377597318329	0	0	0	0	0.0317366440079825	0.0239831141650126
8	ENSG00000111877	0.462818411660969	0.531324256728372	0.42827759520117	0.276004590558837	0.355386078057202	0.204643040529361	0.219484298667963	0.374738528233335	0.155780737881119	0.299201663751242	0.115289942133205	0.397105252875232	0.19260016492297	0.223777984264744	0.103945778976094	0.197527820235115	0.204930750078454	0.189169876021854	0.376512869777781	0.114480574322575
5	ENSG00000111879	0.352262633900226	0.279259380993746	0.316851899251013	0.274251405639175	0.283439599569471	0.345438904714824	0.22932206930963	0.432789532482878	0.35230387912763	0.376519536577454	0.199836119416297	0.38274879572937	0.323265371625544	0.374940049831849	0.24166766754728	0.185285739330179	0.186120145407968	0.29917012157503	0.327654556222696	0.182214914805879
4	ENSG00000111880	0.140038136255578	0.0491325632697821	0.381747391989641	0.0248250825852259	0.00603391002142406	0.0447097164069583	0.067504592405471	0.0861224544883035	0.034968434313607	0.106475413397945	0	0.0096542560342785	0.0150638823735458	0	0	0	0	0.0030971610724236	0.0247358102928457	0
4	ENSG00000111906	0.380004614374222	0.415050777751279	0.465493068719168	0.389517571016499	0.340429908856352	0.502816979642683	0.382333674871872	0.281308715112942	0.326053446884383	0.418281134165253	0.328165801378693	0.345612011015452	0.322133683373984	0.320659244678583	0.319349957220673	0.254100260810399	0.25604535764731	0.312497291194194	0.316915320814955	0.300186158042316
3	ENSG00000111907	0.24861528639588	0.280972737590167	0.237622435054574	0.21666136426324	0.0906407767400168	0.0674345524356985	0.0716357392604933	0.0738929137828208	0.0792487776884806	0.0463468451819829	0.0432065566261969	0.0912823990390236	0.195093047805084	0.192111524661968	0.13119206178974	0.267873264120368	0.218741803311002	0.265624014167853	0.25982079081868	0.288338191592061
6	ENSG00000111912	0.236647571263989	0.0953239682126714	0.388357679650952	0.323600560471574	0.277018639275335	0.289890805257891	0.298482837506295	0.348961630667403	0.298941167733024	0.394425713548125	0.25529466153009	0.358405157750528	0.332867862608642	0.293181925978178	0.483327609332674	0.208176811808186	0.145670788483326	0.34588782380244	0.348050876636815	0.111238805634177
6	ENSG00000111913	0.152728564138356	0.252432491288293	0.193146281818288	0.263440530511235	0.192784195388493	0.294716062141716	0.245880417950368	0.358466194380755	0.243180285440986	0.243832468913692	0.175936554759603	0.247492880483894	0.273253623657357	0.145301209889711	0.188370110231569	0.0960422686920104	0.0734290194953462	0.239538449612805	0.281229186226618	0.123948423356403
5	ENSG00000111961	0.163588553761257	0.11050582275634	0.154913385720315	0.155963073908233	0.16094037081791	0.208680085668604	0.107926519984138	0.0939433385641464	0.128359950602677	0.304594488843426	0.233202518007592	0.254907315419228	0.21489455197215	0.0908234544025601	0.125320308138929	0.0316914328890732	0.127642866863964	0.193883104147918	0.161945437972654	0.0336327386418643
3	ENSG00000111962	0.700986393244483	0.638683027252537	0.420604598538157	0.153622535839633	0.215157693588725	0	0	0	0.219194446453106	0.264760010411237	0	0.34425230974196	0.49791320188968	0	0.375270287380901	0	0.0638752084177785	0.0921446598221483	0.244619251828571	0.0894143402161555
9	ENSG00000112029	0.556193262606256	0.438137836875909	0.501828663824462	0.349456407315737	0.439627387024227	0.517828058263406	0.431421286109282	0.0200581405045517	0.208481303224669	0.326181054292941	0.0284723831075544	0.535452207255514	0.163766713339053	0.272413462412404	0	0.086876902219519	0.150119623305858	0.0215618147302923	0.237609763357643	0.118418275834119
8	ENSG00000112031	0.290757637350003	0.288054838545076	0.267601938982933	0.225654451891988	0.276269448968534	0.168201587169064	0.186735140805371	0.308640227413904	0.281416220086213	0.325529439458038	0.165309955309079	0.253578613611131	0.313059638675528	0.19982336979033	0.107006137234297	0.223113161143659	0.370184838767334	0.422305958538042	0.225710920938692	0.252980838000197
10	ENSG00000112039	0.645366940334978	0.499336712149978	0.424426387754838	0.400856293097697	0.379756820141453	0.465288390403418	0.395139078074059	0.396292273057269	0.382906607311307	0.457588947820777	0.309666741718045	0.338692011933929	0.335700642821876	0.284280194847134	0.0933046888158151	0.0853474481470595	0.151688271649809	0.272195296283914	0.140661309655109	0.221915250378938
9	ENSG00000112053	0.149353318152126	0.0606177863085304	0.293197945880698	0.436371103688672	0.319835819328757	0.298384675633429	0.453442490607815	0.634887104557634	0.404079170575241	0.461145041513001	0.518627185647414	0.273810545683682	0.475305763445155	0.558404199412769	0.378053200609644	0.424194106457432	0.199031796483415	0.409087183933188	0.643050836461652	0.49944901328932
2	ENSG00000112062	0.428020501276351	0.382632768676294	0.189105739396478	0.211390071350077	0.216036224235641	0.252299662267445	0.147683565586305	0.194664147252489	0.15907896749938	0.190955078721879	0.141270504512054	0.229118700493018	0.18749802391151	0.181363524651704	0.10169000007886	0.179002681992807	0.0937620967540276	0.11347448178497	0.114124251469395	0.136243589207902
4	ENSG00000112078	0.128922922689027	0.205537203991744	0.239967671063904	0.0892644672431127	0.190758075578219	0.411070957425002	0.111551007274425	0.0350852272100504	0.167552705882874	0.067713723487642	0.0161364952006648	0.188147070144221	0.137242266854083	0.137813040609296	0.255120223248021	0.280310532786995	0.127327257226185	0.191591516859298	0.066547697266595	0
1	ENSG00000112081	0.382800978920467	0.400487354719006	0.38793771724871	0.420343278510401	0.398028127227133	0.499321345232057	0.377467972208773	0.413489883288767	0.385964751245207	0.405356835719807	0.431068852116484	0.376416009752574	0.4610090740527	0.435735009632771	0.309077342980495	0.44634209542229	0.47273580396213	0.378627489556334	0.412098090301074	0.441468122887148
5	ENSG00000112118	0.302643667497944	0.24428485251988	0.144817562615142	0.265062665730289	0.216897448058112	0.37503171013645	0.186387397300672	0.228793332081466	0.222306681563108	0.308917029341747	0.170946536529544	0.207783582791617	0.319232351735454	0.254195001995248	0.271722175270948	0.323025366770699	0.170262541751897	0.249204961629116	0.367146082419235	0.179572498323641
9	ENSG00000112130	0.275936112644425	0.263001621323952	0.278898087451344	0.231808237598398	0.2325961700201	0.205278768231677	0.220906147257347	0.229196123822084	0.222798975617546	0.29091997222225	0.270620632245043	0.239427884531121	0.252971944410935	0.250618486913085	0.254721022974081	0.336390955832712	0.230933599134965	0.260259299132294	0.272117346688362	0.293575672994815
7	ENSG00000112137	0.162022267860407	0.0776883195594504	0.103426822002309	0.111503826112082	0.133419299715832	0.19445762280068	0.104169127642775	0.202995430686133	0.117605924542626	0.21616873093114	0.127121342792727	0.179477992528371	0.131462507437115	0.0981600977997492	0.0833599079619338	0.0769294757611608	0.0298315314159577	0.102989504121846	0.108540066908633	0.0444255565516364
4	ENSG00000112139	0.524779031870808	0.552870056751828	0.578595083721452	0.46727719126851	0.381125748509856	0.437344529647994	0.428645056663833	0.3366818515419	0.382498100522108	0.39431529529587	0.512617365946919	0.469514793600847	0.366801229087682	0.270753687581655	0.11379853606739	0.157103546011371	0.110578714796134	0.176823206660526	0.247539476764137	0.116588446104943
7	ENSG00000112144	0.0568323892479123	0.0483575730207331	0.0776670920462395	0.103123695884418	0.180006160407537	0.209748088068566	0.0803423074565233	0.150820992106167	0.335170341038028	0.324465339841873	0.283187893038315	0.234650850453042	0.129534401599325	0.136567882378342	0	0.136035307306099	0.249433286158606	0.120812663608127	0.0242981708910868	0.344385892929315
3	ENSG00000112146	0.590302300921805	0.536132160911196	0.301580098958707	0.434868246624064	0.295842409711403	0.443899748526815	0.227609156009514	0.518730728386291	0.257878529355791	0.422225796219176	0.338305222538809	0.349891080448485	0.288681254899661	0.347428940638155	0.0907672997281384	0.168116983833475	0.227509673628008	0.195850735035947	0.242623456793787	0.17912896424802
10	ENSG00000112149	0	0	0	0	0	0	0	0	0.309075775413857	0	0	0	0	0	0	0	0	0	0	0.230421451901958
6	ENSG00000112159	0.368905440537705	0.381355791805744	0.172124021038703	0.282333728744522	0.178254761884325	0.271113740367753	0.165956846162007	0.33418428297258	0.178902808768743	0.268636017162102	0.307520529902621	0.22512939779795	0.23326104299323	0.135366813454865	0.177408429110489	0.109002475870878	0.0789180446725634	0.193223222524484	0.201093913763295	0.108750049359502
5	ENSG00000112182	0.129203286994724	0.0565403014897943	0.0785910442945719	0.011198166794331	0.0144854292557868	0.0281241148196489	0.0154439825936362	0.0366457579730013	0.025625107716317	0.0115766918994189	0.00507560694356624	0.02177227355645	0.0104091941336132	0.006207359785823	2.22044604925032e-16	0	0.00300577542425362	0.019594009254601	0.00246576913769969	0
4	ENSG00000112186	0.204626969331427	0.0442272181398344	0.224303905706633	0.024508278052992	0.0538137145931937	0.0610473251527157	0.288195013720009	0.163236345018042	0.199765576956798	0.198974922623118	0.0212289356867048	0.0829311965840807	0.33655360256286	0.0119656541219842	0.526584270841895	0.0065132736849265	0	0.162979241188153	0.104500456713685	0.00458881452239446
9	ENSG00000112200	0.545262745583997	0.528558356056276	0.46082753117877	0.359081242888637	0.392395235718249	0.459861193437596	0.39512389219614	0.427378484206209	0.356589714474381	0.479329167181036	0.407475030569896	0.49831605745654	0.498271027482365	0.386576666207597	0.165564698225758	0.327202465887476	0.219475158234537	0.256151924518841	0.341956849242164	0.20411363364888
3	ENSG00000112210	0.388569792301477	0.281113074733599	0.452266153071137	0.677397221391441	0.718540674506282	0.650840321091483	0.643236197654817	0.48140628240575	0.673129965589925	0.820270333097483	0.859843020104051	0.720995653694196	0.839345199334406	0.491986433909414	0.92734598579855	0.217028174461256	0.273944051993233	0.799377588192875	0.817379560464732	0.310542907273998
2	ENSG00000112232	0.273791767590387	0.157625160399128	0.115314596260227	0.0618832025218235	0.0582126578959582	0.0720351546940829	0.0574884533983873	0.0789346273546894	0	0.0354100749181372	0.155946101425238	0.0798315167406452	0.015271291632139	0.187576522021387	0	0.375277423074578	0	0.0844472486100186	0.358252628109718	0.211183287975265
4	ENSG00000112234	0.863701717408259	0.840366628783034	0.559787439819801	0.311900343263401	0.57394379815898	0.850934979622926	0.490570123155409	0.918404192379521	0.733619880766259	0.76180818000211	0.6798538604912	0.80024470015417	0.604713203851651	0.755868322101958	0.569708072893222	0.724280430279044	0.791666200220349	0.696236788933607	0.904971749180705	0.958557472245412
1	ENSG00000112237	0.129766250121906	0.134742875626617	0.0853635262971487	0.0979125071899005	0.093173684107409	0.157695007653863	0.0920588924199578	0.0945115040516706	0.0801181663799513	0.161093172825807	0.10841735467286	0.0985655405135654	0.0740918358196857	0.109679370574984	0.0924554898805066	0.0616042270081982	0.0835619396763276	0.0845964867741794	0.0826688949515179	0.076573505412054
6	ENSG00000112242	0.75188009334401	0.571142901883626	0.62926135997927	0.284152038578906	0.249084663444123	0.403715976148987	0.306094877707313	0.158179352426109	0.128022059743535	0.350441831644079	0.337067438298518	0.280972626094989	0.168531928397223	0.108997016461972	0.250675060863802	0.0883667026366895	0.011366417307852	0.154964598247938	0.204341604546404	0.0393286118414291
2	ENSG00000112245	0.0668063563271574	0.148791770419822	0.143900277363849	0.224480735739014	0.253211733609684	0.139269909054221	0.0586791060153232	0.383981598303402	0.268299760601446	0.14639645055109	0.140920012989993	0.352950383490651	0.15235040504493	0.137026709107987	0	0.0384490988550237	0.166706097474122	0.113404636902325	0.308303801009713	0.116785360048365
5	ENSG00000112249	0.369328526849152	0.341860649418377	0.368862260394571	0.301049301806235	0.300733169825348	0.412845986578212	0.286953378458922	0.328913567187359	0.282064463530162	0.358154691466803	0.258042018990479	0.364235577013171	0.286418019462233	0.203483805347662	0.289944669827233	0.230404492622884	0.174903390783159	0.239475867736265	0.241238024345632	0.180587230603704
7	ENSG00000112280	0.159673275371274	0.138111644626072	0.149535150166645	0.22276101549818	0.186244427816886	0.152446292016589	0.171320509583457	0.0608106434511638	0.114266860448813	0.103200134187276	0.187407124451664	0.172153728744062	0.118048824657909	0.209582815602247	0.0799939104681553	0.0968668969818571	0.102850247485323	0.161741438386658	0.0652771771645511	0.107153480980334
1	ENSG00000112282	0.493203952318617	0.432877489428844	0.47785390176428	0.394924273731648	0.367383304452201	0.41273975373828	0.303128243330503	0.492761510646769	0.53677749359976	0.531615105970012	0.447588411636245	0.470234408727086	0.46830966650067	0.348383477321024	0.389394444258838	0.184467230023515	0.185346441677766	0.403722201697195	0.331212700067256	0.206465144153008
1	ENSG00000112290	0.108948981979093	0.0977838822868008	0.10855692303576	0.0377860018644075	0.0402743900294898	0.0469393734636746	0.0430993445481761	0.0740509297981035	0.0649130675827737	0.0491463696725225	0.0399945761169009	0.0581001108186951	0.0472777720040254	0.0280995604784217	0.0595512957761041	0.0267342832492557	0.0135376286428934	0.0458827944758028	0.0501701355678786	0.0177493671788218
8	ENSG00000112293	0.393757520662047	0.34655213649825	0.301832132744583	0.406136369235855	0.512078723829612	0.320077144572878	0.427800265977288	0.312722784128185	0.371322824879151	0.514478767054248	0.450578340595573	0.455441073513217	0.386727072824221	0.604469530649482	0.694089930812108	0.488711778116313	0.446304225338182	0.321799516391424	0.307296785333001	0.42229944414517
4	ENSG00000112294	0.237797862481906	0.208893479766789	0.243478998567516	0.216016867560865	0.197134955727114	0.256113903376728	0.166948030914277	0.111446987680022	0.1738579719442	0.173771007435766	0.274300273266238	0.199632767360714	0.165361807728106	0.195241921131751	0.17054095461321	0.100680716462369	0.132647740281662	0.200128407038815	0.200027313047206	0.110893001901872
8	ENSG00000112304	0.224045762822716	0.259005182965924	0.482799901994183	0.449646710946673	0.356124291666921	0.520641039877705	0.338459683871858	0.460238155079578	0.37513111484186	0.52543351365707	0.70927603252429	0.418105901105961	0.207390946660204	0.173291357794557	0.246556231692561	0.160103034554243	0.119971668079145	0.205457464120817	0.171097721765718	0.148465677846861
7	ENSG00000112305	0.312738960326483	0.318334696810364	0.451372216407459	0.360735457725815	0.28508731840803	0.511468004069324	0.455341037202435	0.205949767181795	0.352695218297845	0.325749141191506	0.366577311502425	0.318368059533018	0.279087141224476	0.237343507001332	0.300289486098641	0.175485894396684	0.271261640779975	0.322297053258632	0.245298934420091	0.177404563430663
1	ENSG00000112306	0.0278675012005719	0.0297274036096187	0.033827614880151	0.0489233823104026	0.0414457426957599	0.058692799514855	0.0485293120249509	0.0578237342446539	0.0490163864431849	0.0541874191817242	0.0622761921069119	0.0454925790740025	0.0608784359129175	0.0793979715337216	0.0600602807449635	0.0652111915820888	0.0560052658970049	0.0673205701781844	0.0763187867914444	0.0681182624940935
2	ENSG00000112308	0.553932312541961	0.506669540555308	0.64155212235556	0.345180595234336	0.34796205107728	0.416121003152483	0.419745687800567	0.508609166767726	0.74581492328945	0.615615743217157	0.413888036442378	0.520298169675689	0.78672303970953	0.468227762540851	0.814773823272641	0.29729689943578	0.205597892986246	0.537929497707178	0.714189989547084	0.209696233309476
6	ENSG00000112309	0.220209707709001	0.133643073838756	0.288399805253007	0.234409264891503	0.194873027216344	0.360421446879461	0.390592525161623	0.0150270262187964	0.256461594097629	0.29013491174966	0.417821291723123	0.21527734030037	0.279457377784564	0.0804695557809889	0.319438880769754	0.0676969892839614	0.0650438849957214	0.221040462480752	0.0294749825445279	0.0645964200968847
9	ENSG00000112312	0.340439886272288	0.424323497345708	0.261021721823449	0.273637775623976	0.226384276574649	0.397076473965453	0.252303090280036	0.328194759020124	0.289436478759374	0.164155189291258	0.098200805062502	0.240761304790194	0.377518091095932	0.330042335566305	0.242053715267851	0.155602935007305	0.132096667858373	0.292738383286943	0.3593890793074	0.235991530986333
4	ENSG00000112320	0.213501574490992	0.280968136658096	0.107093724181784	0.0564404680177241	0.0433672852207151	0.143851110836156	0.028311362520041	0.0540768970299741	0.00635560940644808	0.0430171177714061	0.0210944794432222	0.049630953418427	0.0193402385920085	0.0260968180348977	0.0322870077967452	0.0403958579804011	0.0484345876047085	0.0251168046832107	0.0439933208935568	0.0217805456641724
1	ENSG00000112333	0.231458306842454	0.291394327914263	0.176688757044051	0.226014135935267	0.217609283467733	0.280197153689424	0.188447125826961	0.15814286342682	0.150123881789597	0.159244790647663	0.293030842145714	0.266924830895014	0.271875019480001	0.240966615194088	0.133077033399715	0.0857783208368045	0.0612240517295079	0.171739188292726	0.198722871373722	0.0644512791583503
1	ENSG00000112335	0.420491770500779	0.328530846160345	0.418877351088538	0.417473788135863	0.340422151302981	0.448796658243126	0.460495767593047	0.214620111555146	0.357366962354435	0.411843802573031	0.42624593665836	0.352224686582197	0.528357090517077	0.388678364384938	0.61278399017783	0.33402522726003	0.336886204555518	0.453757274501133	0.362184915802792	0.332849034676351
5	ENSG00000112339	0.319672980742902	0.289584469751753	0.352532682326133	0.227846248182012	0.230923318558564	0.350735690637053	0.231022293300389	0.402261065455196	0.264185944285279	0.270368846301019	0.23893425570302	0.28111327746651	0.233558255467957	0.156338642650272	0.198193844703305	0.138306518844556	0.129861751801766	0.212697570688959	0.284776644564952	0.187703008779463
5	ENSG00000112357	0.326144721804487	0.307837674589066	0.31705975070042	0.345321394539827	0.201825298836965	0.425060494529436	0.30862023607689	0.202084320102287	0.22176376554595	0.163029546354285	0.402212623168462	0.185641114450979	0.183352752964147	0.244257250290542	0.358249176815332	0.1467893195863	0.19149996881384	0.218258802537418	0.229920022610599	0.201362128141722
