Phylostratum	GeneID	X5wpc	X6wpc	X7wpc	X8wpc	X9wpc	X10wpc	X11wpc	X12wpc	X13wpc	X16wpc	X18wpc	X19wpc	Neonate	Infant	Toddler	School
8	ENSG00000115657	0.483225974012609	0.359642965306309	0.50612671243076	0.430352167722069	0.410572815924726	0.464344613058359	0.495271503666771	0.53449430576447	0.517048118571822	0.234346568075533	0.372079426179025	0.45823017791519	0.364337106500068	0.302320292870819	0.315667219637611	0.242848225600248
8	ENSG00000115661	0.362971794704603	0.28216841016563	0.27542361029205	0.343455378611742	0.332130051895609	0.399289481550185	0.376595368458232	0.409473047197815	0.403449697972191	0.261319094206406	0.379853827708941	0.369315880508998	0.340272991038706	0.249107712096784	0.362853712967011	0.236986695385886
6	ENSG00000115685	0.246307802954535	0.171775801260911	0.318075969554819	0.230221916603913	0.207471519442158	0.201604100296276	0.249003254241499	0.242573689524567	0.266444361613195	0.163909915645231	0.158462594555002	0.273101898528268	0.165807033329202	0.158209812670849	0.150149235501966	0.221407384601359
8	ENSG00000115687	0.508412812487438	0.421961659922001	0.486758566819883	0.490995729224997	0.537637900461691	0.480911318619517	0.610638649380588	0.608484363492404	0.516139074438164	0.327985533778102	0.506634761714724	0.634244006304476	0.501212734892893	0.453124971844688	0.322659731692533	0.564732444420782
1	ENSG00000115694	0.412247738374146	0.365588509692977	0.447845511771467	0.4281236991015	0.31189498332477	0.377907779161908	0.436115912171878	0.435393109879742	0.369697869822488	0.253954050890332	0.412722087257498	0.36852706579477	0.294888423200378	0.382481092462687	0.376525933743894	0.309073720119533
5	ENSG00000115738	0.262402838848399	0.280450839010537	0.375763329385014	0.390734811519481	0.437017340654764	0.375653235611343	0.300206774227691	0.329769714585702	0.260040769172015	0.248525806909811	0.367525441110882	0.445068140369739	0.455363188366467	0.340406898336083	0.374242406841213	0.276533982698526
10	ENSG00000115750	0.336676926993657	0.253874148257677	0.327878302708422	0.261678298395523	0.220504871608782	0.330174327015817	0.367282239664605	0.304027010686312	0.300066009808071	0.19013932868542	0.23336025005832	0.274156010595143	0.343481670412552	0.248945357004692	0.246801763394767	0.301724087003808
1	ENSG00000115756	0.0747883802361417	0.0870792833569045	0.101090256668279	0.159573124741784	0.102080345790553	0.0739839990439577	0.200450350672761	0.163236827468413	0.134528768557428	0.0247082612216988	0.155580100633048	0.112992933875761	0.206568699938416	0.180875068012452	0.262886177735988	0.129521888095843
2	ENSG00000115758	0.222393539924341	0.206344031127093	0.221711472516758	0.229879330716923	0.208589678554697	0.210089501563402	0.222059846541741	0.211405724189749	0.195098107712148	0.215774147671603	0.229602660604596	0.211011185323997	0.192288042506255	0.226380732556028	0.143316411078684	0.146269204590963
2	ENSG00000115760	0.275730509764246	0.330407183629014	0.216776668903161	0.310345955322984	0.302926923612707	0.246644338870742	0.221547193928612	0.312404677140396	0.274073686124138	0.350720160813082	0.287147873732096	0.301790318283737	0.194133233589454	0.290833820564578	0.150229635608938	0.227293860406466
3	ENSG00000115761	0.158238251869753	0.139213753532294	0.130999078266817	0.13252817478032	0.108364226468987	0.109106155565866	0.113641630654502	0.153187413213675	0.12301469349411	0.106130568368204	0.109732263774419	0.116430664117739	0.0748746841886962	0.0813125108004215	0.0805166721816709	0.143202514527458
8	ENSG00000115762	0.104351552768352	0.0739017456992189	0.0804030741040234	0.10303840315292	0.103093092799596	0.104113486698639	0.0808691229593548	0.0837172718793444	0.0765484050327596	0.026365154420723	0.11278494050134	0.142811950448611	0.156788560106212	0.0774181613008181	0.0657358622107082	0.0948607197876514
5	ENSG00000115806	0.173772558284277	0.0911906718914095	0.0894350046093334	0.200248162634524	0.108709015776213	0.0987387500707866	0.126852116786298	0.0867621617713238	0.104236147063734	0.112411309989432	0.188479915804833	0.108571490848718	0.162847447070002	0.0634450119886351	0.115831010143824	0.0221528451498741
4	ENSG00000115808	0.25601287920953	0.00609514538955825	0.0107094951603168	0.313871515943105	0.242066630265998	0.286233952439723	0.0237941438836429	0.122760318447951	0.283217157380767	0.0121902907791163	0.494189696807504	0.267236473242631	0.420672161393635	0.133806923475872	0.130772415337739	0
7	ENSG00000115816	0.867181513053138	0.903752421936756	0.823697473321547	0.747055485241672	0.869248095000013	0.934134924779886	0.797547970275259	0.848240669768334	0.852632903251536	0.926101111913922	0.795326642869301	0.829052474052016	0.706673968160921	0.793588693703781	0.781772268320922	0.958517610332038
3	ENSG00000115825	0.219436608672329	0.130281407278609	0.168689432199343	0.190901393690503	0.0668223584342069	0.194651889891313	0.196027116954938	0.139246365980118	0.123991743170533	0.0889017256528147	0.257146265802258	0.102881043198229	0.10875299334251	0.102773399441288	0.0824531772792876	0.0163822009882729
6	ENSG00000115827	0.480535326839248	0.422510726717878	0.393645628155495	0.498395902769118	0.45195030603843	0.315144144371626	0.401305822810505	0.436919652099618	0.445075976234638	0.432184587459247	0.592027002535352	0.520368395082608	0.134641353176025	0.359675207467858	0.0777267471119844	0.323105638149772
7	ENSG00000115828	0.160344115362219	0.0429949703951897	0.0962408609099364	0.524589809827976	0.17337998191492	0.508429388528197	0	0.083214974315671	0.207121957639534	0.06349699574175	0.604100954100239	0.0602351204351952	0.14327164665874	0.358673855657117	0.07052196838929	0
3	ENSG00000115839	0.299888319110238	0.287495827558101	0.272627915002117	0.213242600319776	0.253777332492341	0.266512123184851	0.242882782585989	0.31916906387818	0.270059589165052	0.280110849689175	0.182669249810081	0.247578286424611	0.244876872480857	0.261472846773401	0.159591836722052	0.290158972319481
4	ENSG00000115840	0.371382571856322	0.420834706889145	0.356965952268623	0.410498992282069	0.429558059876035	0.281821733770388	0.334467329916646	0.406134865300617	0.330647179418719	0.505435627502095	0.357537440955972	0.374700283210558	0.333007493010675	0.256174447752939	0.269193322187629	0.310979772565588
9	ENSG00000115841	0.156788151458003	0.253655200456111	0.219490547703217	0.223673509150104	0.120296553188584	0.257910906892657	0.153131857723695	0.10389093574949	0.185726891205462	0.210356379906156	0.280176455363522	0.114517469247263	0.288658898490194	0.0509571485473096	0.179777716797924	0.0685430295253919
3	ENSG00000115866	0.376988560579388	0.410311960448762	0.364415076992793	0.466510208709562	0.372959439955723	0.466767390198861	0.342226176198417	0.396361512567917	0.468016638314743	0.332400813719018	0.48711785858637	0.385976522369512	0.47195487202144	0.390481970381933	0.350421379038098	0.358853656861089
1	ENSG00000115875	0.502982818547094	0.430192702259302	0.492025708852986	0.405157134089618	0.440365403135377	0.457072524674614	0.488854307752254	0.474282365738572	0.464474356392651	0.307829755919276	0.402280128973929	0.51978569775378	0.485071104826546	0.508475685294157	0.474415638384646	0.579795812008183
7	ENSG00000115884	0.194107978758304	0.147531349354869	0.69487714539053	0.490481231935734	0.276221811547869	0.459633237225834	0.563677636380403	0.431375076895355	0.206197285167146	0	0.374112744268276	0.366901906099195	0.571535664516173	0.699365951063742	0.584511300520636	0.402727315804181
2	ENSG00000115896	0.263070669144978	0.0788850235049381	0.231584171353195	0.301816709475582	0.238466625572517	0.204382673469884	0.0940866223333327	0.222341869849783	0.160661253259542	0.0216547916496759	0.347061566669007	0.298343306449781	0.399220082869293	0.422982700998393	0.249795322251424	0.333747960641341
6	ENSG00000115902	0.29232574602383	0.122680391454275	0.335840935904492	0.136711161433539	0.375774307214746	0.177771633902843	0.0766671763019328	0.0971683547898005	0.0993794742877646	0.0674406455150987	0.175490456851986	0.362943278449322	0.210732425389313	0.0910983971968634	0.0137395533152242	0.0428249114656718
2	ENSG00000115904	0.28982372707968	0.257081357447384	0.205694418018685	0.273702228398183	0.316425016655046	0.221119943180173	0.242825486036444	0.260360557645506	0.2588709192238	0.24890962961808	0.296554117919231	0.361271528124437	0.277736211162115	0.27265388009963	0.190239795256996	0.256734152840277
6	ENSG00000115919	0.0715865374979554	0.0982351790495277	0.10811378551782	0.0707225121908054	0.0942769399064596	0.0899532468809497	0.205008529260562	0.0891159930154851	0.16073692702827	0.0882657121212311	0.069109897305754	0.114835382409881	0.0850516044990403	0.0502448257251347	0.0509824293225047	0.183763325379257
3	ENSG00000115935	0.191733964654575	0.135125803760242	0.131784196278287	0.235566352535439	0.161415383485562	0.149612209189585	0.261441804219423	0.204020817529737	0.141895350615534	0.13199184647951	0.195754603540671	0.15492167562046	0.252557112440631	0.20977767492182	0.227171833525942	0.305202374703239
6	ENSG00000115942	0.379589243238144	0.253215422910268	0.224356868030033	0.403747727759679	0.381876152035403	0.250432942044512	0.309810182048664	0.313826085544089	0.321960373781109	0.263985572550318	0.448216864652735	0.445993749534578	0.357591405841128	0.334721227115909	0.275918384525096	0.153831337835724
3	ENSG00000115946	0.246585513010987	0.48724962870913	0.684784019470415	0.358850471495279	0.491618520100698	0.615284895948298	0.477229897896843	0.576946544432648	0.7260859718924	0.490181953232887	0.265968712766995	0.317384276697241	0.323115317655003	0.324308804907093	0	0
4	ENSG00000115947	0.393268530818466	0.370166604855108	0.319470996737188	0.386265971774337	0.344148712843048	0.267365912192041	0.318473525620948	0.446518114590382	0.318366746034838	0.296080686820989	0.399511349994411	0.384012070064316	0.28295915452253	0.293743662958471	0.273875377920613	0.225189001023283
4	ENSG00000115956	0.112548537554587	0.144528056545149	0.0184683092072193	0.102495557394596	0.101027956445921	0.0286905744383887	0.155576352625321	0.0671295982129445	0.075488863177385	0.0945876028639235	0.0775661679912245	0.156899467065614	0.108405703684862	0.436826376565283	0.30954996694848	0
1	ENSG00000115963	0.462821875150217	0.414387978168719	0.22743164858663	0.36988903039458	0.320037267028662	0.347225388270824	0.472542787735872	0.281470649060406	0.367757433588929	0.358455468606013	0.469673408407681	0.332213703169895	0.383260745013324	0.254082675903521	0.218826876903877	0.339915086774296
4	ENSG00000115966	0.250743709207114	0.238451935918575	0.1945671979441	0.19992448344938	0.260694666644143	0.235345044832556	0.252109939985873	0.229688380876955	0.156424424705857	0.26293933118208	0.158881614161342	0.214901750584691	0.226043193500758	0.156980973118022	0.166119248450683	0.182519692937025
9	ENSG00000115970	0.252642943904807	0.29956986724103	0.393516238136857	0.311574124617068	0.27022065261826	0.289450655171506	0.259242685235897	0.306964646516425	0.238487397189596	0.302372708545188	0.312607045444312	0.258061369798258	0.263727269911692	0.228992088125182	0.177724030531478	0.19816084804918
5	ENSG00000115977	0.214984748678958	0.177294503318911	0.139720683400981	0.160571557155479	0.13806684006096	0.0854285961233197	0.147917163064702	0.255881332406094	0.194625786029571	0.0929583551086631	0.134429203209086	0.175767457138679	0.143329232573684	0.104714626925519	0.0854703281145084	0.150766318731417
6	ENSG00000115993	0.113947481090217	0.0465669751341072	0.0361081693331691	0.0997437179412667	0.0920313844170428	0.0616755474948349	0.0445670544235885	0.07751988777414	0.052470192697669	0.0189302245327145	0.0997177926176025	0.0949747560779538	0.0795305022587608	0.0810982562852094	0.0309971588950022	0.0625317462974819
2	ENSG00000115998	0.137889590875122	0.135991069993889	0.306172743148747	0.280085491044415	0.192133352102325	0.229415803717716	0.237267578333098	0.216524162941914	0.277663336662958	0.111611796586219	0.299761348256129	0.312870732299328	0.190419660317902	0.230616640937668	0.16051404186021	0.276549176667472
1	ENSG00000116001	0.454565501795596	0.383295254493052	0.39572033653268	0.41127700393403	0.409647920329021	0.396680486384898	0.396501366230102	0.422715050897536	0.41453396284847	0.361030106712951	0.424669508987803	0.432987177682324	0.391530360260043	0.342980921438425	0.327779784791873	0.449078648378975
4	ENSG00000116016	0.110236038253072	0.317730113641187	0.194256635052034	0.134274490692373	0.210317302664363	0.200212620964864	0.202310955800693	0.244067467027408	0.204673685555871	0.247337470603693	0.132225218375289	0.182301323189319	0.192634563134695	0.181092209602123	0.19542440302912	0.185790053624848
7	ENSG00000116017	0.297092504272185	0.199568022365913	0.330583594180927	0.367942177303166	0.282824537418856	0.250843349970789	0.362578092319043	0.407494768380544	0.201666829373648	0.0528970926668002	0.34636528319051	0.38446113477376	0.243290485191142	0.326177033615059	0.334881161386537	0.424826115500511
4	ENSG00000116030	0.159092143497652	0.143022657248696	0.145334009930052	0.254365344122152	0.17184373160898	0.171688806681802	0.163475083002361	0.109460052934441	0.134688497090908	0.126178036388662	0.305083855866597	0.195688545023671	0.260630082304651	0.149912598246605	0.136964893321202	0.116691152286843
9	ENSG00000116044	0.14695501502029	0.141761285921102	0.0993349454699748	0.135189496128457	0.139157606177783	0.0943735600168353	0.101814211752489	0.149636297268007	0.120515660828657	0.119135726484466	0.144755166762119	0.171192325776676	0.0864562283546539	0.10767105855394	0.0960768249481062	0.0921989126406605
5	ENSG00000116062	0.0633269620272539	0.0785892078422162	0.0985613898490791	0.100429411580821	0.110427709217474	0.0818739261483632	0.1421882411089	0.1016567833359	0.0838833083230731	0.0772632234911501	0.0863897237171845	0.120780760783755	0.0975248195434117	0.194959936277146	0.164089770471782	0.099058930670024
5	ENSG00000116095	0.691173174814028	0.646226543354096	0.538365272208878	0.604828019700834	0.537310798616386	0.678805589672683	0.628965932692814	0.836355237187488	0.764915249399335	0.719698670678685	0.729875599092628	0.511585220442716	0.5994169172332	0.576288747012206	0.375876326637251	0.530999876486405
9	ENSG00000116096	0	0	0.062856735370056	0.0370608116657263	0	0	0.064798426914785	0	0.0997546572070495	0	0.0741216233314526	0	0.0260121041985337	0.117114372786178	0.0609774798675231	0
1	ENSG00000116106	0.274737962834881	0.22070851984018	0.20053981931791	0.225050850123679	0.292722989181702	0.237080827655283	0.212886957315199	0.334636956405945	0.261036253677882	0.187000736498589	0.232899804071139	0.367185022449601	0.281921941693304	0.131868851779267	0.181857705582929	0.175625982250014
7	ENSG00000116117	0.354602566831643	0.3634272946434	0.299028972901441	0.516449032035359	0.407155712909364	0.355821006404686	0.358049696697191	0.500746554291748	0.401811501836305	0.291646454851217	0.509103398624533	0.46515542266183	0.335983723559009	0.393469858394342	0.372391468928225	0.489351743459456
3	ENSG00000116128	0.421067367822227	0.550571412046838	0.530622919211019	0.519166366363775	0.57076673993747	0.549030867528768	0.685084143102582	0.582092976338841	0.527191785198329	0.608937957593537	0.525532655775522	0.591929881808164	0.558031393779151	0.444521036012107	0.288832880245218	0.644624065042803
2	ENSG00000116132	0.534671699502522	0.384227861240799	0.430705256267017	0.581994708576024	0.526275871822747	0.364695609593788	0.348107337225974	0.571234106278097	0.417050491819734	0.357325517258221	0.579222171089015	0.586193361523267	0.528973550079989	0.343329506305038	0.321161198569173	0
5	ENSG00000116133	0.00246396420632867	0.00535863168111905	0.00310574814963682	0.00628852366624232	0.00250376434727673	0.00112455923762589	0.00514770588126323	0.00884567624155809	0.00625458685149648	0.00146421589736568	0.00281517273212617	0.00324969885795667	0.00324226310910647	0.00148616133349044	0.000916256647346627	0.00159825761937649
4	ENSG00000116138	0.397869104063724	0.261888630455199	0.216253706470759	0.31973249789604	0.352547937195958	0.256803768932467	0.281542200612327	0.490954747836263	0.312303135332239	0.215747049306875	0.332063636851701	0.315277836832984	0.195632679056885	0.225646358048917	0.0864459363260126	0.0949671130225277
2	ENSG00000116141	0.249382164730599	0.233128831005219	0.224840827143786	0.276693293795153	0.252205204323198	0.151289471604726	0.248115051668681	0.303229364748937	0.256255380787401	0.201131589300003	0.223544738178029	0.300285835352844	0.184867064804721	0.188803287941391	0.149527568382743	0.223099685739362
5	ENSG00000116157	0.0238565557518629	0.0186246168055302	0.0182292974186584	0.0262734162777795	0.0148752524511672	0.0126321579860567	0.0257955010785993	0.0134739585022694	0.0201007237757394	0.0249318593898922	0.0180710467906688	0.0206320120174413	0.020174369971681	0.0433899089817285	0.0687078087127602	0
6	ENSG00000116161	0.429529500720905	0.378113106645794	0.391903425610531	0.398946252416882	0.395297457801455	0.427299659337215	0.441429114831777	0.469016409809086	0.43672121485376	0.340538104710249	0.412831162528866	0.474027066992966	0.326421015028097	0.405588294464466	0.379406564044341	0.406866054346325
5	ENSG00000116171	0.213733008466611	0.191415055451727	0.191668531272793	0.209198548815305	0.201656963012151	0.227105990052152	0.164401600950876	0.194629476458989	0.198500702543978	0.155887360493457	0.21683208011554	0.223415399040414	0.197637113902253	0.209447010371176	0.238272502938167	0.211736007581611
8	ENSG00000116183	0.474258288635845	0.2991257055904	0.286324576479254	0.520176629389391	0.390771801226288	0.335696840724223	0.478343962408364	0.396328551436316	0.47468700741839	0.362554093003017	0.566380571970351	0.47900573858936	0.0694575280263265	0.02153434364163	0	0.0467173835430157
1	ENSG00000116191	0.229320584846811	0.197792326078719	0.197075464315067	0.305465902788628	0.257153617605742	0.305920156486516	0.291266197950176	0.332894522367715	0.38069311876253	0.291822137714143	0.337276865225742	0.257313438600881	0.298652625222684	0.10398720245132	0.0132281363805014	0.103042098024624
3	ENSG00000116194	0.69259099433295	0.64899174377581	0.618565358965645	0.588125797433041	0.572807362989313	0.420445443340939	0.678194538597346	0.537933093471468	0.62923300406078	0.647035483042161	0.385369079683018	0.62415811917767	0.712266024504593	0.637075413424501	0.682105410291365	0.788496156139399
7	ENSG00000116198	0.339902862899579	0.197277524769451	0.219586233982591	0.299756345981049	0.255610327233082	0.214387900458341	0.196456723973825	0.254980029046592	0.246161769942494	0.148485737302073	0.285340095253637	0.285140972113506	0.174370406657245	0.159649315738862	0.149067649093453	0.190172008459842
6	ENSG00000116205	0.259309423689981	0.24317350746324	0.118153330924648	0.28630122916377	0.365084579419594	0.206498324151373	0.171742007499009	0.164747419227266	0.264404971786197	0.156871769147078	0.266154680293704	0.524602202662645	0.37142324012431	0.197216129113331	0.422462924914578	0.178635932170545
5	ENSG00000116209	0.425189661769394	0.352589494057701	0.46588352157669	0.469646297315276	0.383565780926812	0.445242788533556	0.458029576107834	0.393444031978766	0.394960573353779	0.287798383604966	0.491050876347527	0.373943753043655	0.447229257390572	0.437357102758787	0.470958810409795	0.43659839731941
7	ENSG00000116212	0.361814909230133	0.148222914088091	0.329144827583957	0.383693411379956	0.302844821383973	0.31417830468452	0.343609255243919	0.215159960658098	0.190020655808004	0.0691098657208416	0.344059037185717	0.290650092112997	0.338387201549543	0.245973653852689	0.184670474661681	0.287816998714551
3	ENSG00000116213	0.363208027255622	0.245182548384599	0.259366948756224	0.279255740086533	0.315607103084686	0.359791483625496	0.332404930346733	0.281781000421991	0.21500072057784	0.128285102491811	0.237447035822426	0.352562532051977	0.24108078351017	0.170761316584391	0.329586570966404	0.172753649983217
9	ENSG00000116218	0.272426612224039	0.149061979987474	0.32735187080917	0.22572714267436	0.18107950929447	0.230445454812966	0.251581421827844	0.280749047806598	0.372499926445734	0.160262907597158	0.218574760769384	0.146588775623004	0.300187674023817	0.369088632358034	0.371809022634488	0.329926230172987
9	ENSG00000116221	0.0333061171341835	0.052180754896677	0.0516967898749486	0.0465881338434926	0.0475629120434599	0.0824559783224106	0.0739698094569569	0.0982825978985485	0.0776941954680645	0.0476481465625753	0.0534662317391282	0.0492022470397135	0.089642007294727	0.0493881132750172	0.065392353397044	0.0603841026959766
6	ENSG00000116237	0.382279500001053	0.341194149876221	0.184139729678493	0.323334809768373	0.306231244852009	0.136066682297434	0.319900751658726	0.279545541026517	0.279235804626598	0.415000558643535	0.375270814111902	0.246970351233724	0.185660951132016	0.136427834945016	0.0492620759212408	0.140908112835908
1	ENSG00000116251	0.424018056154324	0.356011019556941	0.398620007574664	0.325156286757554	0.334793416591055	0.455021762551884	0.442481015970887	0.415652979937559	0.391416916187346	0.313311524077644	0.349867283266835	0.266306604363469	0.297352493913894	0.457070737187326	0.311380357155517	0.497372848829508
10	ENSG00000116260	0.278284443192111	0.220762084213429	0.301984956409231	0.266032257601023	0.384728130567834	0.352206347863896	0.310288951662797	0.361531434209226	0.326998709499152	0.153901208594732	0.282654111144053	0.339858473971767	0.374538233959203	0.378332543967569	0.360352448363157	0.336333984904259
6	ENSG00000116266	0.339882151716015	0.332437058266313	0.36290809602708	0.320603863695452	0.237418419587311	0.272983682203057	0.266767298776007	0.32610849174278	0.265869862671994	0.271171460614309	0.253578814705545	0.254331038514479	0.262312152510269	0.20406749304235	0.226567339259721	0.167614584109785
8	ENSG00000116285	0.159775604108241	0.145051869416943	0.115887232302017	0.19061250049438	0.200442256626709	0.162813804058367	0.147120984351374	0.162914042702432	0.155458464103301	0.13693342020368	0.192257002927782	0.218586197454785	0.210802100821588	0.144044156253697	0.0741780271046157	0.115892886355486
2	ENSG00000116288	0.232648524465317	0.279171565555488	0.333963202267438	0.243671966434942	0.238955141020238	0.260863494776329	0.276126397513955	0.254121605692892	0.259810943202231	0.2849901276958	0.218215832622315	0.232552816283281	0.244980876338129	0.293684439523954	0.324651377654428	0.230238702757109
3	ENSG00000116350	0.19484240363985	0.200195629925286	0.114869217309964	0.103133001157669	0.126874763151123	0.0807044756468562	0.156822985418263	0.13154937445207	0.17674506031843	0.217087701449751	0.0937325516447532	0.116717125354309	0.0636021663301818	0.0618162175388045	0.0734006274703049	0.077122176422094
9	ENSG00000116353	0.423216236851539	0.309165961746536	0.391370997394095	0.365189894284054	0.318485056384155	0.308420303287009	0.446683670781572	0.341035183192942	0.367844659367566	0.215742546147581	0.31799776899725	0.406895771326811	0.309532991308027	0.264952848567316	0.278594899073936	0.253658309544914
5	ENSG00000116396	0.574594707382219	0.31697552211295	0.517713833883008	0.473946392900893	0.425724477224983	0.577785804718954	0.556748675130698	0.592114314033739	0.458016331458624	0.173211664339804	0.625206846368678	0.510600637612524	0.602818491464397	0.597225313214366	0.554179391090618	0.63505125841504
4	ENSG00000116406	0.207907075610081	0.187988696286142	0.212156617549865	0.190733432488304	0.179801546245755	0.15363345017383	0.267208278077215	0.268185242198837	0.175606307388611	0.162074365208234	0.168150462463975	0.181322398076202	0.153658934811799	0.206669550082463	0.183769779714862	0.185714563040446
7	ENSG00000116455	0.142939899169922	0.108473243966148	0.0981653514520597	0.176114707160316	0.157458387326881	0.253019983890472	0.123085078091655	0.144889077789108	0.0876235678793396	0.00952922363557152	0.137742122619784	0.11472164681978	0.167147823550016	0.0792072648074352	0.116238892894987	0.163252264461882
8	ENSG00000116459	0.651149127313915	0.479568081036022	0.644893543584927	0.520248603506485	0.536945978780556	0.653887698414221	0.583884054883787	0.638938831505839	0.598753319656194	0.355800533277184	0.5261498865614	0.579356344574215	0.460859977801951	0.515869037911278	0.506410003705504	0.633725754026902
2	ENSG00000116514	0.659184639599038	0.666102301641011	0.476882227189597	0.566266539774381	0.601251131965583	0.406066012947225	0.796174275741402	0.773079609980634	0.584778772060832	0.748944002260185	0.584586372342644	0.818606203304004	0.669467145141669	0.678596607003289	0.577613438067751	0.907615071444954
4	ENSG00000116539	0.23810396557015	0.157366854718077	0.210890984837626	0.232378392679272	0.20720118149559	0.149541766459004	0.178131368506382	0.212186830713336	0.23116079663604	0.129062537947007	0.278530170059946	0.240708591924303	0.198262540052658	0.177547320128099	0.0973144426102509	0.168273709336298
7	ENSG00000116544	0.275792530900587	0	0.568152468253625	0.315558655111093	0.419606036606052	0.084624031976018	0	0.420851504560853	0.287057465295015	0	0.427545956466487	0.839212073212103	0.601958369312777	0.0872231601950507	0.639686582129774	0
4	ENSG00000116560	0.317437499762488	0.406264035170809	0.404142823345433	0.375670730487434	0.319566319051424	0.348379744119097	0.428662774863323	0.422040780220816	0.348297929112194	0.384259300442337	0.332273651338873	0.362899799665261	0.335060564395933	0.347934181564301	0.308739607963195	0.33649227074693
6	ENSG00000116580	0.3062748059973	0.283066638579446	0.266628415912821	0.273146788009673	0.333988545391089	0.212148780208509	0.282986956129826	0.305673028019634	0.272167214203756	0.260458232306052	0.251897042261892	0.378443323231775	0.240113175599567	0.203519075550925	0.201939822396339	0.184346878583982
4	ENSG00000116604	0.446762740108309	0.357395552904955	0.597307535609257	0.369523351637064	0.30111415973651	0.532310886367322	0.445912049620797	0.552781446706883	0.473470916536394	0.212036182336291	0.379676126779737	0.391859110562816	0.452092942153725	0.451939617612977	0.564056610788018	0.512985478496368
1	ENSG00000116641	0.312341143344052	0.301619165555996	0.211648880689886	0.317469007997807	0.288026408369994	0.251677128716872	0.276843929247159	0.287303831658869	0.313852256420096	0.278925116295666	0.282861519373816	0.336347292927003	0.267924658143428	0.208318569790711	0.174600390079598	0.298103271976264
2	ENSG00000116649	0.494942447867312	0.324466610912055	0.680053495865667	0.615295184667817	0.390177995169207	0.564827035375701	0.746496524434998	0.681101898226852	0.535949066518308	0.118251879861026	0.620778023336585	0.540275860137235	0.678913820464968	0.678078154475508	0.654596733556676	0.929683846718832
7	ENSG00000116663	4.44089209850063e-16	1.11022302462516e-16	0	0.0836910769377945	0.239219156020403	0.261351441634348	0.060694210338909	0.0463017361143579	0.109361256382499	2.22044604925032e-16	0.167382153875589	0.347347958129301	0.412989946114373	0.222858661179089	0.432738816333996	0
4	ENSG00000116667	0.300396901343989	0.2480575125591	0.271835269923612	0.229886233396764	0.269200806800897	0.297930705020749	0.299957058506294	0.298325420562237	0.294951972259136	0.256121972554831	0.242668344674151	0.286345708894606	0.237425854205563	0.244668176841774	0.213402938878669	0.26471064304375
1	ENSG00000116670	0.100681693577304	0.0964615659693942	0.152574646979934	0.148451172429864	0.0843303118057172	0.0824009561208455	0.15795739955154	0.111820341418735	0.127987388196857	0.142621464905086	0.128670514710414	0.100336316455857	0.107576408537863	0.100015848523517	0.0705561158735893	0.0937958276552999
5	ENSG00000116675	0.00534478396854535	0	0.131811259264597	0.13263491984719	0.0620491167343378	0.0462083793338885	0.158136643856049	0.09402237494055	0.127647432220992	0	0.250720998275464	0.0374472096809118	0.0445058131406279	0.0844653831226418	0.0709693690033063	0.160846993013916
10	ENSG00000116678	0.390636332984198	0.217561608946984	0.215521869876241	0.174360123807982	0.265122348129626	0.16786522223323	0.205418429723524	0.190005318959707	0.128467940579918	0.079915563164119	0.269465444361151	0.282295399557498	0.186354305652371	0.225224537890183	0.277485577858618	0.286843893338476
2	ENSG00000116679	0.444199477107356	0.42062218301946	0.389560033645126	0.400779212065952	0.430888819515963	0.341590930881599	0.460406190978333	0.469126989412767	0.418562907987942	0.373917317459031	0.373134695263776	0.474796537877372	0.353495380857205	0.330154186053871	0.32620025798357	0.524158964189351
8	ENSG00000116685	0.0982615081868196	0.0927884345244504	0.10689720643627	0.155109630642217	0.0870652838602861	0.065992697733404	0.0931218828128491	0.123255803629566	0.0783162288055903	0.0796508186823297	0.15142726320733	0.114094771732284	0.112873953915937	0.0342072594783176	0.0578783389465476	0.0455240261147303
2	ENSG00000116688	0.246345471054299	0.263115169918593	0.296307916868326	0.236614782034769	0.212192016487686	0.244573461731386	0.294718956980605	0.300063131689064	0.259802372199619	0.162671745059535	0.193093208400958	0.249379003751917	0.186716560812944	0.196566512869064	0.175368856239055	0.273197930134996
9	ENSG00000116691	0.574153194534625	0.386837640346694	0.502912512423381	0.383049051516916	0.323110875134462	0.475788746691613	0.301955332528418	0.437939366043661	0.377736625914863	0.217791885015172	0.187357120300069	0.471570001697725	0.292097726041326	0.267929952690084	0.340504239427587	0.283385384150202
3	ENSG00000116698	0.278023195432821	0.245499852175634	0.263430554297949	0.313523486809984	0.225203396544554	0.173528613231427	0.266942906177568	0.250021834397472	0.271343064016416	0.238521346800148	0.325395955451968	0.23308708172104	0.338263518238981	0.265385085136843	0.192549017285852	0.20949965766499
9	ENSG00000116701	0.157187186072552	0.130926493054078	0.141106324832967	0.103308600329893	0.125247442904081	0.208521700103538	0.192012740616026	0.221949711563668	0.120150286884688	0.0538431959850052	0.119393935991066	0.0761581600619352	0.0822783724157429	0.147563577263432	0.14419779253308	0.0918502292468933
2	ENSG00000116717	0.175853615109832	0.0422357023490547	0.128609205656492	0.0724496795254857	0.0867104780883746	0.181491420703845	0.170387029082259	0.114629000790575	0.181035921989113	0.0287706655119694	0.113075508645042	0.153106369436676	0.163771729000428	0.180161723447827	0.0818507840053657	0.18600150731897
