Phylostratum	GeneID	X4wpc	X5wpc	X6wpc	X7wpc	X8wpc	X9wpc	X10wpc	X11wpc	X12wpc	X13wpc	X16wpc	Neonate	Infant	Toddler	School	Teen	YoungAdult	MidAdult	Elderly
9	ENSG00000104450	0.449202860507304	0.283458464319242	0.37952232860893	0.309888410646893	0.240360916311553	0.250059504698468	0.564742463430807	0.265125412691914	0.521223233953399	0.291943108413878	0.48307157342291	0.319804600357	0.462715215421688	0.33785566197824	0.335163719990017	0.386079172638181	0.382856096295324	0.406764068876819	0.444473949787662
10	ENSG00000104472	0.51795480566049	0.570143794850001	0.559243605140556	0.362246616280435	0.520105633145068	0.393293728177943	0.601459740979918	0.501650120203699	0.530864137480606	0.711242685840354	0.613354997196026	0.383449280306538	0.44070352364133	0.131794527529109	0.577172214158712	0.524898747133632	0.333396441059851	0.441047118675208	0.334499724392296
3	ENSG00000104490	0.145335092862785	0.132693195275235	0.0965966570856058	0.0975029306053875	0.0350567243029936	0.0357325344219303	0.13207321255818	0.0270591461422662	0.0774245708299938	0.0787811760453735	0.0492590256126289	0.0443998068190889	0.0362592696310401	0.00993101794235751	0.0135475027251986	0.0228355460302628	0.0304251586332578	0.0474999446034915	0.0303822199567466
5	ENSG00000104497	0.563829278645116	0.486218217894269	0.290832423197443	0.345787863412282	0.15626467450563	0.202622429149256	0.259673107112174	0.259199716876576	0.202158038068324	0.181846512230951	0.259810871136501	0.194121063721107	0.25401979213409	0.11695306418423	0.266332693294202	0.178664917643902	0.20099432952804	0.107796970321351	0.104657223594424
1	ENSG00000104517	0.452718548901879	0.441663618867577	0.443426083806446	0.305570647246416	0.363040977577533	0.381870037040141	0.48822022920697	0.455264779404788	0.466566607941319	0.395435310707253	0.393666532205588	0.358035061132586	0.299460679443082	0.327227021034623	0.348522430243136	0.404683342818804	0.381815968399669	0.429966451734487	0.25431651049609
8	ENSG00000104529	0.0906561947923809	0.167171839303908	0.170812223361097	0.14048214603415	0.150495919605894	0.129439903104795	0.123249386789044	0.102463969794925	0.158088093927458	0.140750381349116	0.133434368936374	0.113306576959844	0.133213286281847	0.121062277721108	0.147813658204194	0.146762057740993	0.151071175657443	0.145822087309938	0.149127674137069
8	ENSG00000104549	0.231487822503785	0.249756464174546	0.261121902217703	0.188492972569852	0.214622191155711	0.198665932071297	0.262750108804718	0.228366898665309	0.231688094954041	0.259629665095059	0.266933943644239	0.166497592450631	0.217470259949547	0.180598024507419	0.20308190425302	0.231327514575107	0.238665150157299	0.23314534166155	0.124093674186142
7	ENSG00000104611	0.24877271667791	0.573723217842773	0.029756497426656	0	0	0	0.297089859656992	0	0	0	0	0	0	0	0	0	0	0	0
2	ENSG00000104613	0.255157177556923	0.268976048627385	0.31956015046991	0.297776339704031	0.297078500472934	0.350541762271064	0.334676635975108	0.315416115372854	0.366853156714958	0.286408943171108	0.345835743435231	0.338382734735658	0.242168845560064	0.305559624304463	0.394666766883424	0.355814248187417	0.359147751110416	0.376357137579786	0.301557721132548
3	ENSG00000104626	0.634966385391913	0.419425730531286	0.542171945081992	0.455557404560842	0.0976599051088123	0.46536246797172	0.422513446905694	0.263052078006632	0.231141976985857	0.458020356215072	0.511111761327165	0.71214685983017	0.288522730965457	0.430277747296443	0.619335945823186	0.514689462313904	0.708299141302044	0.605098884705908	0.474450893943441
5	ENSG00000104635	0.0497878039675712	0.0545699706907194	0.0609645819164687	0.00740675804188485	0.0814544082385223	0.33735308761607	0.0925258333764354	0.0648349435747334	0.0181161620609216	0.050977005902434	0.0623388261643902	0.0159386246839024	0.0721470738501614	0.0345591915349361	0.0762672397012413	0.0148616233195324	0.0444277669725731	0.10980598965095	0.0078477504513732
4	ENSG00000104643	0.13077536220571	0.138860155039172	0.0915025762017942	0.0546744569451853	0.00701892527473695	0.0103199719671045	0.0662324382410973	0.0253730849169127	0.0245161610350051	0.0136569299270893	0.0104023456907722	0.00601931295583169	0.00706838082336513	0.00912929976744613	0.0151888661075552	0.0107347308398181	0.0108772329389888	0.0107656580493791	0.0276951695915877
7	ENSG00000104660	0.484429725169535	0.424006867366329	0.378321847413023	0.347517358741917	0.274651047608128	0.254984004333354	0.398846584233943	0.384940298457121	0.378182569094615	0.304389142725155	0.317205726528148	0.261352440828729	0.278286638116184	0.324654921496061	0.319046225430609	0.267652541372789	0.251246661204371	0.203711126057952	0.295759099544218
6	ENSG00000104679	0.186636236625016	0.208597347721657	0.260906170981706	0.231832666930118	0.15683406086004	0.153538553897707	0.238122358171605	0.187101759650082	0.219284754194713	0.248026997808216	0.207386819427667	0.23081678513517	0.244372971974275	0.172734609836285	0.236303865156801	0.202068340123027	0.247856707302629	0.225021308262526	0.242736764151954
4	ENSG00000104687	0.20373666948343	0.0561167905644626	0.0579316563577799	0.104495417007082	0.00867107112435317	0.0194267989114888	0.146033612341769	0.0606395805484477	0.124651747724997	0.0570873994070184	0.085722832443065	0.0649102715452956	0.0217650413683252	0.0231400016538625	0.14024061526131	0.0914092504752565	0.0629394072616162	0.13163136941639	0.0302218496144513
10	ENSG00000104714	0.452010451856633	0.459011101858216	0.363194008556149	0.325941302483683	0.325320419919931	0.327180041200442	0.407425269861102	0.312783790035751	0.256129476825899	0.443140920770489	0.292881870447028	0.36461434204691	0.308848110434986	0.29121387151134	0.322698925795779	0.319960596197309	0.279885265080989	0.287048740273305	0.24897413388911
7	ENSG00000104722	0.180988064826751	0.117835558686186	0.155486893454252	0.157787834615263	0.235423955145913	0.187972723642675	0.204996833835323	0.148350342363146	0.143682961757147	0.222376441866821	0.165324696325956	0.188149525052937	0.245280023085026	0.208650536976744	0.231685332386834	0.276316650839755	0.268303164561927	0.24825570760741	0.167081361804534
2	ENSG00000104723	0.31398965598237	0.3451101569541	0.320938089179302	0.302244860999387	0.258783729628783	0.279708385326394	0.345041537640975	0.310385044713032	0.375972697392148	0.287623084405282	0.298822267009432	0.3003248445715	0.278955670632224	0.312622124619014	0.317432479290446	0.327905164425216	0.317363964667804	0.307902804038974	0.332015138786509
4	ENSG00000104731	0.261287722158279	0.325255395942782	0.273812271164378	0.286767498274466	0.278543921221751	0.283337976228466	0.30633711700922	0.271797287631948	0.390974054285141	0.267056567382082	0.23615807291872	0.264667686277545	0.284097254656992	0.275759208481213	0.329208934807226	0.312257137015895	0.327955474532651	0.340119169407803	0.360413417070596
3	ENSG00000104738	0.136870503494931	0.137891096578528	0.151528096728343	0.147413286600024	0.096460723584914	0.107421820182146	0.19145024184867	0.117284399627226	0.10657935494981	0.113362260107785	0.118938743827612	0.100477571141745	0.0896435165023828	0.0700761076993428	0.098802683117029	0.0786786234439272	0.101944563666203	0.072088215514977	0.0619620244471359
1	ENSG00000104756	0.144712581453029	0.117440375124443	0.0894473985788753	0.112795129957992	0.0410141585182155	0.037496649210242	0.135057641423382	0.0611877581693241	0.187816709882161	0.080985890439613	0.0736001389950827	0.0922981800850775	0.0297212258152575	0.066794070356438	0.0321917141079514	0.0658475219878123	0.0430677523642312	0.061778246043704	0.0325642073059162
8	ENSG00000104763	0.123687216267062	0.171091660665741	0.166747196170242	0.149326553504388	0.16711026315531	0.156994719313427	0.232665196531032	0.138716739310769	0.136989516614064	0.152384734670145	0.166642754656837	0.127649094308473	0.156908471221355	0.130889922173049	0.16242579024809	0.14929407511671	0.159871791453863	0.192693413712669	0.100603068687582
5	ENSG00000104765	0.207844955290428	0.110052890957333	0.110397707860605	0.138603745614547	0.00629527666971086	0.017110815542802	0.192081563498121	0.0462824780870527	0.148058463085269	0.0885969169266377	0.0822849125564873	0.137301168443056	0.00406975192154729	0.0055761677236254	0.126854406012453	0.0371069016942517	0.0733172345663976	0.119877039625569	0.0329083696677567
6	ENSG00000104812	0.257725012701671	0.330290327197993	0.288110562305115	0.303009950253698	0.311413885142724	0.304578505697591	0.341109884450802	0.240392908813284	0.338216688687504	0.23662799955498	0.324489258902777	0.291692793495183	0.406755659039574	0.217828777532669	0.466674863066339	0.452129965947409	0.467746256976067	0.396769495449308	0.374186922745699
2	ENSG00000104833	0.0353967953234772	0.0417920736177622	0.0610774079779506	0.0472792689989577	0.0631399148505319	0.0685465573903933	0.0649843607920895	0.0473420228055391	0.0140599346295337	0.0459044945894907	0.0496463052449381	0.0251999612007281	0.0341226511701508	0.0231986593176113	0.0416441974584641	0.0393948688613677	0.043069210365801	0.0314979054045809	0.0236567068088988
4	ENSG00000104853	0.257184232161993	0.283417933182739	0.224856777755498	0.230872528477567	0.243120332834691	0.255807011103792	0.189101684123171	0.18008779797153	0.278079742588275	0.158865602756878	0.207960464943244	0.193136950054281	0.375670526364951	0.19484762605626	0.183695834602702	0.243215095940632	0.272177725951468	0.267212756797773	0.29496984332322
7	ENSG00000104866	0.181986401704592	0.239399941002949	0.148671380279205	0.171349792994452	0.113992995822639	0.160075378422019	0.277446177188773	0.140096075609525	0.362299973910623	0.0595396164828194	0.115174024367137	0.166809308911525	0.16220744519916	0.0800513764035791	0.119339040710398	0.120964539484435	0.190094335421578	0.175371193785721	0.16638102355173
6	ENSG00000104880	0.509815839175151	0.466986384228658	0.43199092092401	0.309427059275871	0.289181162223578	0.211376591515716	0.364340733043072	0.320917023946207	0.616345845647658	0.203772973999592	0.429642456897946	0.285066719505956	0.267053798125895	0.369172596513468	0.230068947573704	0.301453971163274	0.422231786493338	0.542146782217359	0.332157113999347
6	ENSG00000104885	0.253391741062969	0.242831608541414	0.195455374081337	0.177241913221854	0.134300130444218	0.115341629323678	0.257073328571037	0.160844896623778	0.255746766030212	0.129057308264535	0.131124876083113	0.069821135063609	0.0463885411561231	0.0380174919823882	0.0593701489439082	0.0806991066732195	0.0904711027785665	0.118708460395026	0.103396207145425
8	ENSG00000104886	0.121337971853305	0.122077351509167	0.156722672577621	0.112387192041642	0.164498031996376	0.138158420860439	0.138320745615602	0.0807624211001961	0.104209056796824	0.0921235267257433	0.169384263128872	0.151755468480078	0.156838220131876	0.0943677457842607	0.184246201097374	0.188174439238756	0.174874161356953	0.104633898253635	0.0925399371214423
9	ENSG00000104889	0.133976026412493	0.169961882273555	0.134576388633012	0.125465325699192	0.0863271976000258	0.0980623497110595	0.0725851354258374	0.137659486103052	0.137384862956503	0.170172815726157	0.106729623225006	0.0890033509176378	0.139683826175855	0.131419885988293	0.0466279384810644	0.145848347386635	0.107528705788551	0.0863881125732903	0.129794152729315
8	ENSG00000104897	0.217975935408741	0.235796758469708	0.19633248907186	0.209088764018387	0.227880852141308	0.222924828027049	0.222215942550742	0.246600259835069	0.201766147000593	0.244370059650091	0.211830183977085	0.225964062870828	0.248829185419767	0.237609502123936	0.252145493289416	0.255166709199167	0.252526715949886	0.255222006976509	0.222599520884658
10	ENSG00000104899	0.6431999220396	0.425068248071823	0.514632941389165	0.627440739165109	0.627037111395134	0.69601408121219	0.561818188992708	0.593037651047886	0.408543852710857	0.574124981690083	0.538807177806582	0.515860705523272	0.565278423553963	0.473749600719226	0.566403336757755	0.532421524273343	0.587273714262603	0.507710431712816	0.339982425029686
7	ENSG00000104904	0.219351774075487	0.261805399340405	0.272427524006404	0.298330305639636	0.341847567445983	0.361289402923525	0.28767793420073	0.252022484547824	0.200006851527437	0.264957138964126	0.278379147082907	0.256017119772606	0.29949382265276	0.241534595727835	0.247181347685334	0.268809361149311	0.291898563601035	0.242129103965728	0.2483324181949
6	ENSG00000104957	0.509678903891731	0.478649136260045	0.492427960632197	0.420998803747739	0.446228258641206	0.428819307437039	0.572775583114806	0.420739139609364	0.413381429394273	0.478344259773911	0.477016502108714	0.413641926356627	0.405244492728641	0.413282157419386	0.499045604880351	0.425871272891609	0.433458589310396	0.462661913159515	0.407206792395698
1	ENSG00000104964	0.159438370232172	0.12923977875597	0.193939320068893	0.194424914489558	0.194926416463251	0.173629834201673	0.223582784733863	0.18080799796207	0.147716456905661	0.181393556289436	0.19756995292386	0.184993305477722	0.209639714915879	0.128904307484537	0.188611949599399	0.20980820604302	0.201501304361142	0.227402538963819	0.158489920821196
6	ENSG00000104969	0.218142997155817	0.217760986892739	0.160193821833506	0.120154175982307	0.128312286721707	0.145670858356325	0.179802322582334	0.103650716052213	0.215499767416253	0.133784783647715	0.13101552862282	0.12458241260632	0.15069383781148	0.128878623813104	0.181683639821545	0.184667237066509	0.15631614262682	0.221014824939211	0.164308072297889
3	ENSG00000104980	0.349061498237612	0.400192448668764	0.348331634776964	0.320036112943272	0.403204080805979	0.344522909722799	0.37319724293659	0.297490468197561	0.37766887070006	0.371795102555752	0.403424864568794	0.351786421529419	0.395329575566605	0.404773057930775	0.414134576480296	0.399591363180705	0.427803607881817	0.449417079505193	0.373117505144178
9	ENSG00000104983	0.263101453949182	0.273508977861329	0.309076500049075	0.305482578210802	0.424970368201223	0.335674618815092	0.220265059342573	0.408173072317551	0.124991150145846	0.36549581989806	0.327129309130597	0.261227590620781	0.308937396880428	0.331172849536115	0.337636164428403	0.303316654992887	0.354264433612465	0.364589494048887	0.32487461062805
3	ENSG00000105048	0.28597097313776	0.122362963956066	0.220806802895432	0.125240106255286	0.0818398191368757	0.14043875357953	0.132311731207495	0.110884447054066	0.0707634562266897	0.132432446757434	0.269746206347374	0.0554740935169778	0.0304072941711549	0.0601108044856394	0.00202107848117627	0.0712868695928867	0.0265350310929056	0.0151005787889317	0.0254313548605003
8	ENSG00000105058	0.149622727448552	0.123725234109141	0.162627659866528	0.147644442147404	0.124174511270536	0.135333944406291	0.197471298370588	0.154761882006995	0.123035057251473	0.144794764806163	0.165136105679261	0.123705876361227	0.115264147477823	0.117852231596177	0.15148374286212	0.121415987519543	0.142350921227727	0.125990329795563	0.0699844700548301
5	ENSG00000105085	0.119863657787885	0.125215087509129	0.11293462401116	0.100298154498653	0.188277460906398	0.229518952336869	0.320551995053286	0.125467712676879	0.0362543027734066	0.081080313494155	0.139823375861326	0.116577332291491	0.215320981147425	0.167170574939654	0.118289236747789	0.137327234142626	0.122618986796251	0.259796109765155	0.069571842570776
9	ENSG00000105122	0.164901396570138	0.193317531134905	0.231688874958292	0.143134861016341	0.153850234387291	0.320818239768238	0.347771196105993	0.128311092743222	0.272295598728318	0.30035009764418	0.427381659846865	0.365748197544972	0.333189060595961	0.227587567239994	0.40469345448508	0.387366196618004	0.408397236117465	0.414845631079707	0.556280819201775
9	ENSG00000105127	0.218020328763546	0.253486048626792	0.309629408399301	0.281346719425676	0.282474845724752	0.243253754998939	0.318308529890913	0.284629734794272	0.181199188948455	0.242368166128401	0.315709240432613	0.236257522651943	0.223752556642516	0.19243309076039	0.259800675988824	0.296349905481583	0.305884723323839	0.277124173216856	0.131152477166279
8	ENSG00000105135	0.255901756787997	0.284568214052749	0.300409921642886	0.376370863373523	0.28541107855017	0.328164855082292	0.345450383931786	0.249783473489157	0.262997330144842	0.3523771164952	0.313745331426035	0.22549631775804	0.242343325343426	0.276437746182162	0.273587731382593	0.346114551702037	0.282031355186047	0.27089036706751	0.222676990836438
8	ENSG00000105137	0.635465477435805	0.575955380219337	0.132076095707144	0.465314235347602	0.376452868412494	0.268757227566144	0.323212880346571	0.338210941129904	0.181501926212574	0.307646103839386	0.109343019817606	0.22761288710628	0.124674682503172	0.111056027854489	0.158666757720154	0.47145708277215	0.357955883616583	0.472810010367421	0.347859272205761
5	ENSG00000105143	0.361787256879956	0.407334859636276	0.303210456762033	0.34155227192092	0.332020890681332	0.3276941067182	0.258284274548011	0.257040100420694	0.182018314409098	0.26451634391612	0.227708594757696	0.134269564760587	0.175132204557018	0.170985160029514	0.184113536776418	0.14689863543397	0.159494635114308	0.151706076862507	0.161214132459468
8	ENSG00000105171	0.379360828964218	0.385895919454136	0.350534505993717	0.357437843957375	0.376915488932527	0.394820562126858	0.360579971981809	0.312042477732636	0.281609164924161	0.372900367488701	0.329602403989722	0.311184918889016	0.372782298574363	0.309035446013595	0.351448722804263	0.285034115162495	0.348956619212852	0.371490150928887	0.224176947164679
6	ENSG00000105173	0.420441341599573	0.462647769724066	0.321704144474389	0.394629897019089	0.212166516292907	0.210771678337169	0.14311925365051	0.248359238275262	0.0476730501044001	0.222673418043488	0.326320678345306	0.14566976696853	0.240336333054891	0.2314619574883	0.436403861885151	0.389714834442284	0.353423148453094	0.301353841325626	0.2848811723932
8	ENSG00000105176	0.383466656624943	0.360931676088399	0.392397542267094	0.249240426061233	0.319552537443831	0.283094627736504	0.417046229614568	0.353245098976161	0.393529653751681	0.333448305736656	0.360509063961446	0.306377903639349	0.273877700748657	0.299411888348117	0.313953812192423	0.321264822576936	0.290091905369738	0.33527783371946	0.249260998191823
10	ENSG00000105185	0.161007943766312	0.143293845907893	0.180850562379273	0.166192838127468	0.274260193890372	0.204603522389777	0.215806568011747	0.217771822456145	0.21661074656069	0.201770516631731	0.204135045259241	0.204614174551876	0.309185700642455	0.214646510526305	0.25491735254284	0.25115663511657	0.290380914271264	0.330270777369284	0.327700845010095
5	ENSG00000105186	0.365349513928044	0.317073238079475	0.36466386019855	0.276168832052305	0.307541684468257	0.244445944099577	0.411292685502833	0.262734104901519	0.339665333381566	0.317663142357088	0.303879791152084	0.215383957253212	0.235777364933035	0.144824695170466	0.154790384088841	0.240286233999889	0.255040401795984	0.236353270978416	0.220990326348234
6	ENSG00000105197	0.298983125254668	0.337892029185282	0.371803398354221	0.338144111515433	0.3685969861756	0.326973705233261	0.433802050561917	0.391119666461926	0.31405735726546	0.372103375285262	0.399080216926568	0.346774492500615	0.397667424431901	0.369355810223368	0.343732249427605	0.40660507157581	0.399796786225157	0.443622224544715	0.390264060608667
2	ENSG00000105220	0.317356178481131	0.357943626030064	0.275086222127971	0.279545122832856	0.232059321833172	0.285497225173961	0.349303814331001	0.267298648090206	0.144001250651718	0.266130468462536	0.284626902180084	0.220963278507437	0.338506864839548	0.285469377480829	0.214746876554576	0.274097064510234	0.271506461402653	0.239215443742216	0.29283240358204
1	ENSG00000105221	0.369635746473209	0.391550141818799	0.403683492076927	0.355023110608265	0.404518762351359	0.382100434041447	0.405898831342017	0.381002681774979	0.309429732713981	0.371786935506315	0.423625311095868	0.31084575287889	0.316099972350606	0.345325475898822	0.364884989684481	0.369053322608892	0.382645460296744	0.372044237187294	0.284688255305438
9	ENSG00000105223	0.129698304312745	0.173115768847555	0.140704448257394	0.152467728954876	0.152275091657815	0.136770392857234	0.171402379008704	0.131449255933632	0.137636355984399	0.145956495831659	0.140914484139958	0.140500503666542	0.13530819842153	0.142310457927102	0.138632339206848	0.125451561580682	0.129156063887138	0.138463844278223	0.151760417534091
2	ENSG00000105229	0.155945890452955	0.169022162192672	0.195923454155602	0.24002281882205	0.106819228912768	0.138255618177415	0.219354955658196	0.115864031403431	0.170539647160024	0.0999072238894565	0.132219939192195	0.09625563630428	0.0502920592859872	0.144961649198009	0.154823131858777	0.109500329774911	0.107624925267366	0.0584902663003042	0.160414783209167
7	ENSG00000105248	0.77706881774528	0.666822474870846	0.597559553357152	0.470359938537314	0.419051817687557	0.356675470347698	0.735212209133048	0.655627245920318	0.354119683856	0.732609308121849	0.391952386394077	0.587665894721221	0.507714189068114	0.770243377092143	0.829704639807	0.775940048431798	0.642013591873986	0.971627224512877	0.693364436520059
3	ENSG00000105255	0.347983804053536	0.427555712227719	0.3566948909975	0.307613979729934	0.340772268719089	0.307977131831947	0.341712742397471	0.266966697543081	0.336924919484592	0.359226086666678	0.353232378083998	0.373546341682148	0.423986368298616	0.411159397913879	0.342128618663227	0.413088597719696	0.342937986186063	0.368596525775784	0.404130983315613
3	ENSG00000105258	0.312457809626702	0.250530127141003	0.293551625555886	0.2792781232534	0.296489688092449	0.29853895550734	0.299086265975482	0.29174182181095	0.308210523847301	0.273998302055943	0.281017017442305	0.220551693032982	0.177661911879161	0.225861027919104	0.217550664823394	0.221088013091094	0.173162183478451	0.234887888687384	0.207967154724031
4	ENSG00000105298	0.18719633063036	0.192343451695996	0.18907720941457	0.2408709490351	0.201366699227412	0.173280874543275	0.257830869289415	0.220592289753796	0.154548359639212	0.206794193228792	0.229775865671539	0.212431273753437	0.227551196735842	0.223748418763856	0.226748255925338	0.336814205642801	0.344090234512393	0.347831098037156	0.15182162983548
6	ENSG00000105323	0.218167843215937	0.21496309881953	0.213733531349656	0.185649081152039	0.15944091746892	0.16427458093032	0.216190599348414	0.202221454666792	0.191156894205249	0.221788404015385	0.19591999661379	0.168900002134022	0.194793004991205	0.167458872549821	0.184617799388717	0.189806530362199	0.196202779008465	0.18332806215256	0.160066001421044
1	ENSG00000105325	0.562327622195743	0.455603999326871	0.425684501803299	0.365657679698702	0.248478550881617	0.319112130583378	0.436370140054402	0.383531645069885	0.3427964340414	0.330288814743566	0.379241152404468	0.276542203778375	0.176389429874194	0.151463676261405	0.336628029208508	0.228137248400123	0.252566901642867	0.272299079994198	0.197720637651104
4	ENSG00000105339	0.436503868897861	0.50959449340304	0.446572150548122	0.297709867853354	0.418501516214079	0.379698887132776	0.514382869287735	0.444179709098066	0.519645629147072	0.410508793742465	0.519934825715719	0.373213286924622	0.326849683139561	0.410234584168983	0.349714883780633	0.317714217948656	0.454682729804642	0.495952535335867	0.258558801107848
10	ENSG00000105355	0.295002707303621	0.392912054293979	0.353628045771351	0.304245131546717	0.138921752322392	0.227818265960757	0.333129368117461	0.385763889562172	0.441772628897827	0.387992218052953	0.350891609176559	0.641904147159997	0.652632977375637	0.495933630760935	0.26807283219022	0.36299794085288	0.27970334131892	0.146403629576667	0.221637511569255
8	ENSG00000105364	0.310568472698393	0.265277810642845	0.377366907622956	0.350455975606306	0.464560620589444	0.471698257472054	0.388171767038165	0.352850507050059	0.229734278280445	0.326178990325404	0.382889339684259	0.301999400355597	0.401269483576837	0.231452753123286	0.266254265902253	0.350313963664243	0.346719616834106	0.221391567700866	0.246436429478525
6	ENSG00000105393	0.338150099815262	0.267772044755118	0.314893548131808	0.305773739556812	0.297334147795307	0.312566894844923	0.295663906563488	0.302980719450298	0.242035989945276	0.33216131367997	0.32483533680703	0.302929221632401	0.323943621415241	0.265458769364877	0.273862960027414	0.349276964157732	0.360914293409138	0.336862199261088	0.312394941851721
9	ENSG00000105397	0.22425125564264	0.241662317175	0.214309409044746	0.188028279757434	0.157861788412987	0.186984040374666	0.230351457499205	0.186293797802123	0.181278327183891	0.211965748154982	0.180436497152146	0.185265709987061	0.164461430779053	0.152070653211768	0.186493558062085	0.171158184178857	0.19371053696065	0.199553690797047	0.148121792453376
3	ENSG00000105401	0.172963139698699	0.228883362392655	0.195750791652559	0.205807190572826	0.193346587992782	0.210945354913921	0.217041136659569	0.179215664311744	0.250743483899256	0.191845602019013	0.202411911287215	0.190101468900271	0.216688434687974	0.178038165532943	0.203368734610554	0.215091113727613	0.198562896572645	0.217132888733753	0.180986156428302
2	ENSG00000105426	0.300800878236784	0.268717486324114	0.279670394398749	0.239545491472604	0.171005579949622	0.188891500812077	0.312017134369127	0.217582818078413	0.199696482651776	0.188925602052048	0.200231470415531	0.165105335301043	0.14314379290198	0.147636417984543	0.161426981594106	0.153236979814704	0.168828207949631	0.183657397621835	0.139572808932152
9	ENSG00000105429	0.38190550969939	0.375365658139658	0.41479599962392	0.310668950112131	0.371911893136059	0.415455770645375	0.379275011176755	0.376870483435037	0.260864018193731	0.357985085528304	0.388799152643285	0.300189208115456	0.387894522699411	0.356218288941794	0.336882549048673	0.298339650197563	0.355792505811719	0.349017903497316	0.24636872270182
10	ENSG00000105483	0.377463399969662	0.394163287005346	0.36187336782105	0.344722230350809	0.36889893071971	0.338345020584623	0.315626963714426	0.366900086045632	0.265341222871766	0.355244794047309	0.349018333072185	0.28168121661337	0.289498294348477	0.27661834270796	0.261713339418841	0.255633486437875	0.313620482374472	0.35030637835622	0.225943362080234
8	ENSG00000105538	0.526693945082401	0.537682065335609	0.358536038179877	0.423728580254982	0.467568502653659	0.455970278051728	0.439573274592027	0.3975585735373	0.525168111785458	0.505576905173897	0.401237832658735	0.364290474440663	0.305992153894839	0.330651494087898	0.45186354912309	0.381564632018977	0.462913573194088	0.355083451354871	0.321187957620561
7	ENSG00000105556	0.33689125785499	0.245502413813543	0.286396488145839	0.286330429268437	0.279375611437814	0.240694197835834	0.309241935313185	0.202699707304101	0.248031984613858	0.252252266557176	0.197006657172844	0.212860809231099	0.189110754861671	0.319928155429686	0.263140458881034	0.241041414610132	0.177917394605761	0.267195737682121	0.239809512092497
3	ENSG00000105568	0.214955073111254	0.214234569760148	0.231265460196396	0.184771297759571	0.183790635550331	0.196049125479849	0.271623681990071	0.213909761772554	0.239642661715438	0.206736464170616	0.190037557040394	0.213313961773144	0.234765249291887	0.200636027821523	0.232866848759501	0.247209382531818	0.2535066973884	0.228935981286935	0.232330877672094
2	ENSG00000105576	0.428359967917122	0.367172335511586	0.291998105444898	0.206075672149157	0.224577574876765	0.198944314456875	0.356701459106151	0.263690055984258	0.195957726905017	0.248769918797128	0.224307645973041	0.205027464785494	0.213999607148157	0.129829259699348	0.255332466616677	0.245784566023064	0.231146103653176	0.252153148045574	0.136335533632521
8	ENSG00000105607	0.282308477775223	0.238729482801716	0.205609746618925	0.215435435563011	0.277753382351303	0.142600756258021	0.348499909043323	0.144981862758007	0.126981810202607	0.150892831466494	0.227634562582618	0.206903237386044	0.164412939474735	0.191388023462316	0.244158031344545	0.288384165554787	0.31304077601041	0.337034104661527	0.248877679370203
7	ENSG00000105639	0.308661515483622	0.371062964668785	0.276180500492266	0.0852823337368981	0.171328399843018	0.281062537058331	0.263936959925307	0.327530512663396	0.204751010852212	0.187436420196513	0.226533918908301	0.204817195311865	0.0702299878776698	0.131042189443167	0.144931158674329	0.16155864498936	0.165097803638311	0.142817814831986	0.138404871595077
1	ENSG00000105640	0.103691257345182	0.144176370557885	0.127249558320477	0.146989139316317	0.112763243536631	0.136435742516549	0.117195671812075	0.13137507431401	0.13456991854024	0.105520818215294	0.125449598324339	0.0888392177470994	0.0854943603675586	0.11341574181482	0.138749935185854	0.0782107960638362	0.0777681208580129	0.0833041083986709	0.0934934852470644
7	ENSG00000105643	0.184332500673894	0.0155991355780979	0.204149089245627	0.0737978009523388	0.174775586853799	0.190745084891357	0.378476081696063	0.257838187007071	0.151580488766804	0.162069503511574	0.288169801631553	0.275815007129968	0.079686324303132	0.145741570719051	0.240132177561704	0.200689702949024	0.188927710796321	0.223529631433669	0.0488368916840572
4	ENSG00000105647	0.266428820842482	0.178885852723535	0.240988824394653	0.198416602284544	0.213283308321423	0.235873513149675	0.166583451430067	0.130068161428647	0.126601455178211	0.228610185942199	0.297636997464247	0.27589561076388	0.370454019876127	0.285345076186484	0.357467984357404	0.426370542086973	0.432320804815265	0.427755623612432	0.362253626521153
6	ENSG00000105655	0.337844976721733	0.363282990355228	0.392059426713943	0.431151690345124	0.32379267712826	0.341130935739171	0.387233343201753	0.379651840251128	0.219313567585134	0.349429624592571	0.341078292856795	0.228059695312978	0.22852952551944	0.232387754071654	0.191689663573795	0.215712772863076	0.23454715249775	0.127665356735441	0.212831558668568
5	ENSG00000105656	0.414350131676577	0.297998939716041	0.500124054674756	0.149563312667796	0.124159215500977	0.023688690230117	0.550266105357931	0.290522151319589	0.096809621880316	0.114786098021861	0.3548690918099	0.333505143693911	0.3287261187724	0.351057695158045	0.375567651842151	0.403156172512693	0.304116755746267	0.312873835043397	0.219666025274025
4	ENSG00000105662	0.490373155162015	0.337745997748375	0.237815014325682	0.26857510196162	0.138778561404956	0.235576950808465	0.0924500881733503	0.0691324217550348	0.0269255848912417	0.0331456969633341	0.0849769989846107	0.0772856129092974	0.169491691747299	0.254128192713346	0.488264283799686	0.377553013301663	0.439022162562801	0.404767151243585	0.239474798182123
