Phylostratum	GeneID	X5wpc	X6wpc	X7wpc	X8wpc	X9wpc	X10wpc	X11wpc	X12wpc	X13wpc	X16wpc	X18wpc	X19wpc	Neonate	Infant	Toddler	School
1	ENSG00000101210	0.858974358974359	0.5	0.67948717948718	0.596153846153846	0.435897435897436	0.487179487179487	0.67948717948718	0.705128205128205	0.521367521367521	0.0641025641025641	0.512820512820513	0.58974358974359	0.423076923076923	0.371794871794872	0.243589743589744	0.179487179487179
4	ENSG00000101216	0.576923076923077	0.525641025641026	0.782051282051282	0.756410256410256	0.378205128205128	0.756410256410256	0.756410256410256	0.67948717948718	0.452991452991453	0.192307692307693	0.743589743589744	0.448717948717949	0.282051282051282	0.326923076923077	0.256410256410256	0.0256410256410256
8	ENSG00000101220	0.602564102564103	0.512820512820513	0.935897435897436	0.705128205128205	0.5	0.692307692307692	0.692307692307693	0.743589743589744	0.367521367521368	0.0897435897435896	0.769230769230769	0.564102564102564	0.32051282051282	0.25	0.538461538461539	0.102564102564103
4	ENSG00000101222	0.121794871794872	0.217948717948718	0.166666666666666	0.615384615384616	0.439102564102564	0.692307692307692	0.730769230769231	0.692307692307693	0.52991452991453	0.166666666666666	0.807692307692307	0.602564102564102	0.641025641025641	0.583333333333333	0.782051282051282	0.358974358974359
3	ENSG00000101230	0.512820512820513	0.602564102564103	0.974358974358974	0.724358974358974	0.634615384615385	0.628205128205128	0.717948717948718	0.461538461538462	0.564102564102564	0.615384615384615	0.512820512820513	0.371794871794872	0.192307692307692	0.128205128205128	0.192307692307692	0.102564102564103
1	ENSG00000101236	0.615384615384616	0.724358974358974	0.615384615384616	0.711538461538461	0.301282051282051	0.628205128205128	0.525641025641026	0.5	0.666666666666667	0.858974358974359	0.743589743589744	0.256410256410256	0.153846153846153	0.333333333333333	0.461538461538462	0.0256410256410256
1	ENSG00000101246	0.525641025641026	0.5	0.923076923076923	0.641025641025641	0.467948717948718	0.461538461538461	0.705128205128205	0.666666666666667	0.47008547008547	0.102564102564102	0.564102564102564	0.615384615384616	0.32051282051282	0.333333333333333	0.551282051282052	0.0769230769230769
5	ENSG00000101247	0.730769230769231	0.891025641025641	0.551282051282052	0.480769230769231	0.538461538461539	0.435897435897436	0.807692307692308	0.67948717948718	0.452991452991453	0.833333333333333	0.32051282051282	0.371794871794872	0.102564102564102	0.205128205128205	0.32051282051282	0.0256410256410256
4	ENSG00000101265	0.269230769230769	0.647435897435897	0.358974358974359	0.608974358974359	0.557692307692307	0.564102564102564	0.615384615384615	0.833333333333333	0.641025641025641	0.935897435897436	0.782051282051282	0.538461538461539	0.166666666666667	0.333333333333333	0.102564102564103	0.0256410256410256
1	ENSG00000101266	0.858974358974359	0.865384615384615	0.525641025641026	0.634615384615385	0.532051282051282	0.538461538461539	0.551282051282052	0.487179487179487	0.58974358974359	0.871794871794872	0.384615384615385	0.384615384615384	0.192307692307692	0.141025641025641	0.08974358974359	0.0512820512820513
10	ENSG00000101276	0.08974358974359	0.153846153846154	0.243589743589744	0.397435897435897	0.474358974358975	0.602564102564102	0.602564102564102	0.487179487179487	0.512820512820513	0.269230769230769	0.564102564102564	0.58974358974359	0.897435897435898	0.762820512820513	0.961538461538461	0.717948717948718
9	ENSG00000101282	0.974358974358974	0.564102564102564	0.884615384615385	0.666666666666667	0.358974358974359	0.551282051282052	0.743589743589744	0.91025641025641	0.512820512820513	0.269230769230769	0.551282051282051	0.371794871794872	0.102564102564102	0.16025641025641	0.17948717948718	0.0256410256410256
2	ENSG00000101290	0.576923076923077	0.673076923076923	0.333333333333333	0.564102564102564	0.583333333333333	0.525641025641025	0.538461538461539	0.487179487179488	0.606837606837607	0.897435897435898	0.551282051282051	0.525641025641026	0.141025641025641	0.237179487179487	0.166666666666666	0.0256410256410256
2	ENSG00000101294	0.717948717948718	0.711538461538461	0.551282051282051	0.647435897435897	0.461538461538462	0.782051282051282	0.538461538461539	0.371794871794871	0.752136752136752	0.551282051282051	0.602564102564103	0.333333333333333	0.141025641025641	0.371794871794872	0.448717948717948	0.0256410256410256
9	ENSG00000101298	0.474358974358974	0.544871794871795	0.897435897435898	0.5	0.467948717948718	0.525641025641026	0.82051282051282	0.935897435897436	0.444444444444444	0.141025641025641	0.653846153846154	0.512820512820513	0.564102564102564	0.288461538461538	0.512820512820513	0.179487179487179
7	ENSG00000101306	0.717948717948718	0.551282051282051	0.974358974358974	0.730769230769231	0.42948717948718	0.730769230769231	0.743589743589744	0.705128205128205	0.487179487179487	0.243589743589744	0.512820512820513	0.282051282051282	0.423076923076923	0.192307692307692	0.115384615384615	0.0256410256410256
1	ENSG00000101310	0.551282051282051	0.641025641025641	0.282051282051282	0.673076923076923	0.653846153846154	0.846153846153846	0.58974358974359	0.217948717948718	0.384615384615385	0.692307692307692	0.935897435897436	0.423076923076923	0.307692307692307	0.442307692307692	0.461538461538461	0.0256410256410256
4	ENSG00000101311	0.461538461538461	0.532051282051282	0.41025641025641	0.519230769230769	0.852564102564103	0.653846153846154	0.67948717948718	0.192307692307693	0.726495726495726	0.551282051282052	0.487179487179487	0.858974358974359	0.217948717948718	0.288461538461538	0.551282051282052	0.0256410256410256
8	ENSG00000101327	0.224358974358975	0.362179487179487	0.705128205128205	0.737179487179487	0.673076923076923	0.756410256410256	0.615384615384616	0.82051282051282	0.760683760683761	0.487179487179487	0.666666666666667	0.435897435897436	0.211538461538462	0.201923076923077	0.141025641025641	0.141025641025641
7	ENSG00000101331	0.461538461538461	0.448717948717949	0.833333333333333	0.506410256410256	0.397435897435897	0.653846153846154	0.846153846153846	0.730769230769231	0.41025641025641	0.115384615384615	0.602564102564103	0.371794871794872	0.58974358974359	0.467948717948718	0.641025641025641	0.128205128205128
2	ENSG00000101333	0.5	0.692307692307693	0.628205128205128	0.647435897435897	0.57051282051282	0.41025641025641	0.641025641025641	0.948717948717948	0.623931623931624	0.807692307692308	0.423076923076923	0.474358974358975	0.192307692307692	0.0897435897435899	0.17948717948718	0.0512820512820513
1	ENSG00000101335	0.551282051282052	0.198717948717949	0.32051282051282	0.493589743589744	0.66025641025641	0.692307692307693	0.67948717948718	0.628205128205128	0.547008547008547	0.0769230769230771	0.769230769230769	0.884615384615385	0.846153846153846	0.42948717948718	0.717948717948718	0.153846153846154
5	ENSG00000101336	0.897435897435898	0.57051282051282	0.653846153846154	0.583333333333333	0.326923076923077	0.705128205128205	0.5	0.653846153846154	0.196581196581197	0.282051282051282	0.730769230769231	0.346153846153846	0.705128205128205	0.442307692307692	0.358974358974359	0.128205128205128
2	ENSG00000101337	0.858974358974359	0.67948717948718	0.512820512820513	0.762820512820513	0.551282051282051	0.717948717948718	0.576923076923077	0.576923076923077	0.512820512820513	0.384615384615384	0.884615384615385	0.58974358974359	0.205128205128205	0.153846153846154	0.166666666666666	0.0256410256410256
9	ENSG00000101342	0.115384615384615	0.282051282051282	0.0769230769230768	0.435897435897436	0.641025641025641	0.32051282051282	0.448717948717949	0.525641025641026	0.572649572649573	0.487179487179487	0.628205128205128	0.730769230769231	0.871794871794872	0.641025641025641	0.846153846153846	0.948717948717949
1	ENSG00000101343	0.833333333333333	0.769230769230769	0.435897435897436	0.685897435897436	0.532051282051282	0.653846153846154	0.474358974358974	0.384615384615384	0.692307692307692	0.935897435897436	0.730769230769231	0.346153846153846	0.192307692307693	0.115384615384615	0.141025641025641	0.0256410256410256
3	ENSG00000101346	0.846153846153846	0.897435897435898	0.602564102564103	0.519230769230769	0.519230769230769	0.730769230769231	0.487179487179487	0.384615384615384	0.632478632478632	0.974358974358974	0.474358974358975	0.32051282051282	0.192307692307692	0.102564102564103	0.166666666666666	0.0512820512820513
8	ENSG00000101347	0.782051282051282	0.83974358974359	0.948717948717948	0.608974358974359	0.41025641025641	0.435897435897436	0.474358974358974	0.628205128205129	0.461538461538461	0.871794871794872	0.512820512820513	0.333333333333333	0.205128205128205	0.237179487179487	0.128205128205128	0.0769230769230769
3	ENSG00000101349	0.717948717948718	0.666666666666667	0.961538461538461	0.621794871794872	0.480769230769231	0.641025641025641	0.551282051282052	0.82051282051282	0.581196581196581	0.461538461538462	0.384615384615384	0.282051282051282	0.205128205128205	0.102564102564102	0.153846153846154	0.358974358974359
1	ENSG00000101350	0.307692307692308	0.525641025641026	0.102564102564102	0.480769230769231	0.58974358974359	0.435897435897436	0.333333333333333	0.641025641025641	0.769230769230769	0.897435897435898	0.743589743589744	0.628205128205128	0.641025641025641	0.429487179487179	0.435897435897436	0.0512820512820513
4	ENSG00000101361	0.782051282051282	0.807692307692308	0.91025641025641	0.544871794871795	0.448717948717949	0.602564102564102	0.730769230769231	0.641025641025641	0.606837606837607	0.705128205128205	0.397435897435897	0.230769230769231	0.205128205128205	0.134615384615385	0.153846153846154	0.0256410256410256
10	ENSG00000101363	0.461538461538461	0.429487179487179	0.794871794871795	0.583333333333333	0.423076923076923	0.782051282051282	0.666666666666667	0.807692307692307	0.555555555555556	0.205128205128205	0.782051282051282	0.384615384615384	0.282051282051282	0.307692307692308	0.307692307692307	0.0256410256410256
4	ENSG00000101365	0.756410256410256	0.666666666666667	0.730769230769231	0.564102564102564	0.442307692307692	0.858974358974359	0.756410256410256	0.512820512820512	0.615384615384615	0.358974358974359	0.397435897435898	0.358974358974359	0.230769230769231	0.153846153846154	0.435897435897436	0.0256410256410256
2	ENSG00000101367	0.871794871794872	0.858974358974359	0.769230769230769	0.583333333333333	0.544871794871795	0.589743589743589	0.538461538461539	0.5	0.598290598290598	0.846153846153846	0.384615384615385	0.32051282051282	0.153846153846154	0.147435897435897	0.115384615384615	0.0512820512820513
2	ENSG00000101384	0.346153846153846	0.423076923076923	0.346153846153846	0.83974358974359	0.711538461538462	0.615384615384615	0.615384615384615	0.653846153846154	0.726495726495727	0.628205128205128	0.743589743589744	0.602564102564103	0.217948717948718	0.121794871794872	0.153846153846154	0.0256410256410256
6	ENSG00000101391	0.730769230769231	0.756410256410256	0.871794871794872	0.647435897435898	0.455128205128205	0.705128205128205	0.653846153846154	0.512820512820513	0.547008547008547	0.615384615384616	0.397435897435898	0.230769230769231	0.166666666666666	0.121794871794872	0.32051282051282	0.0256410256410256
7	ENSG00000101400	0.307692307692308	0.461538461538462	0.730769230769231	0.532051282051282	0.346153846153846	0.551282051282052	0.538461538461539	0.5	0.324786324786325	0.0769230769230771	0.615384615384615	0.32051282051282	0.923076923076923	0.647435897435897	0.858974358974359	0.282051282051282
8	ENSG00000101405	0.5	0.230769230769231	0.230769230769231	0.519230769230769	0.301282051282051	0.230769230769231	0.833333333333333	0.551282051282051	0.461538461538462	0.230769230769231	0.615384615384615	0.371794871794872	0.769230769230769	0.923076923076923	0.858974358974359	0.82051282051282
8	ENSG00000101407	0.935897435897436	0.782051282051282	0.871794871794872	0.737179487179487	0.448717948717949	0.602564102564103	0.448717948717949	0.564102564102564	0.452991452991453	0.666666666666667	0.602564102564103	0.294871794871795	0.166666666666667	0.141025641025641	0.128205128205128	0.0512820512820513
9	ENSG00000101412	0.846153846153846	0.628205128205129	0.987179487179487	0.673076923076923	0.474358974358974	0.717948717948718	0.756410256410256	0.692307692307692	0.512820512820513	0.346153846153846	0.564102564102564	0.397435897435897	0.230769230769231	0.153846153846154	0.102564102564102	0.0256410256410256
1	ENSG00000101413	0.948717948717948	0.891025641025641	0.756410256410256	0.564102564102564	0.5	0.692307692307693	0.576923076923077	0.435897435897436	0.504273504273504	0.807692307692307	0.384615384615384	0.41025641025641	0.166666666666667	0.128205128205128	0.128205128205128	0.0512820512820513
6	ENSG00000101417	0.858974358974359	0.641025641025641	0.833333333333333	0.371794871794872	0.365384615384615	0.384615384615384	0.474358974358974	0.82051282051282	0.615384615384615	0.307692307692308	0.423076923076923	0.294871794871795	0.397435897435897	0.365384615384615	0.371794871794872	0.0769230769230769
1	ENSG00000101421	0.384615384615384	0.314102564102564	0.538461538461539	0.647435897435898	0.602564102564103	0.769230769230769	0.769230769230769	0.576923076923077	0.52991452991453	0.141025641025641	0.666666666666667	0.628205128205129	0.269230769230769	0.474358974358974	0.538461538461539	0.0256410256410256
10	ENSG00000101425	0.564102564102565	0.435897435897436	0.307692307692308	0.628205128205128	0.634615384615384	0.115384615384615	0.371794871794872	0.217948717948718	0.504273504273504	0.5	0.58974358974359	0.435897435897436	0.487179487179487	0.743589743589744	0.769230769230769	0.256410256410256
1	ENSG00000101438	0.256410256410256	0.416666666666667	0.782051282051282	0.891025641025641	0.519230769230769	0.794871794871795	0.743589743589744	0.666666666666667	0.52991452991453	0.474358974358975	0.794871794871795	0.41025641025641	0.128205128205128	0.16025641025641	0.128205128205128	0.128205128205128
10	ENSG00000101439	0.269230769230769	0.147435897435897	0.358974358974359	0.532051282051282	0.525641025641026	0.641025641025641	0.67948717948718	0.58974358974359	0.376068376068376	0.0641025641025643	0.705128205128205	0.576923076923077	0.730769230769231	0.807692307692307	0.974358974358974	0.153846153846154
5	ENSG00000101442	0.935897435897436	0.717948717948718	0.884615384615385	0.474358974358974	0.429487179487179	0.653846153846154	0.653846153846154	0.551282051282052	0.598290598290598	0.448717948717948	0.32051282051282	0.358974358974359	0.243589743589744	0.185897435897436	0.192307692307692	0.0256410256410256
2	ENSG00000101444	0.653846153846154	0.538461538461538	0.833333333333333	0.737179487179487	0.461538461538462	0.794871794871795	0.628205128205128	0.397435897435898	0.495726495726496	0.217948717948718	0.602564102564102	0.358974358974359	0.153846153846154	0.301282051282051	0.576923076923077	0.0256410256410256
5	ENSG00000101445	0.628205128205128	0.519230769230769	0.512820512820513	0.435897435897436	0.641025641025641	0.589743589743589	0.307692307692307	0.730769230769231	0.273504273504274	0.294871794871794	0.474358974358975	0.692307692307693	0.461538461538462	0.67948717948718	0.487179487179487	0.0769230769230769
10	ENSG00000101447	0.935897435897436	0.711538461538462	0.807692307692307	0.673076923076923	0.57051282051282	0.730769230769231	0.551282051282051	0.423076923076924	0.512820512820513	0.653846153846154	0.41025641025641	0.307692307692307	0.128205128205128	0.153846153846154	0.128205128205128	0.0256410256410256
2	ENSG00000101452	0.897435897435898	0.737179487179487	0.858974358974359	0.717948717948718	0.403846153846154	0.769230769230769	0.525641025641026	0.564102564102564	0.615384615384615	0.525641025641026	0.538461538461539	0.282051282051282	0.230769230769231	0.115384615384616	0.153846153846153	0.0256410256410256
6	ENSG00000101457	0.794871794871795	0.544871794871795	0.794871794871795	0.782051282051282	0.448717948717949	0.871794871794872	0.67948717948718	0.461538461538462	0.538461538461539	0.256410256410256	0.717948717948718	0.358974358974359	0.282051282051282	0.16025641025641	0.256410256410256	0.0256410256410256
4	ENSG00000101460	0.243589743589744	0.429487179487179	0.5	0.461538461538462	0.525641025641026	0.461538461538461	0.641025641025641	0.730769230769231	0.324786324786325	0.102564102564102	0.628205128205128	0.717948717948718	0.615384615384615	0.724358974358974	0.756410256410256	0.282051282051282
3	ENSG00000101463	0.551282051282051	0.358974358974359	0.333333333333333	0.634615384615385	0.673076923076923	0.871794871794872	0.743589743589744	0.717948717948718	0.632478632478632	0.230769230769231	0.897435897435898	0.846153846153846	0.423076923076923	0.141025641025641	0.448717948717948	0.0256410256410256
5	ENSG00000101464	0.58974358974359	0.782051282051282	0.884615384615385	0.641025641025641	0.57051282051282	0.705128205128205	0.474358974358975	0.461538461538462	0.615384615384615	0.807692307692307	0.487179487179487	0.294871794871794	0.141025641025641	0.141025641025641	0.179487179487179	0.0256410256410256
5	ENSG00000101470	0.487179487179487	0.5	0.782051282051282	0.596153846153846	0.243589743589744	0.628205128205128	0.551282051282052	0.846153846153846	0.512820512820513	0.0769230769230771	0.32051282051282	0.397435897435897	0.756410256410256	0.391025641025641	0.782051282051282	0.230769230769231
5	ENSG00000101473	0.435897435897436	0.435897435897436	0.692307692307692	0.634615384615384	0.42948717948718	0.666666666666667	0.756410256410256	0.628205128205128	0.367521367521368	0.102564102564103	0.794871794871794	0.333333333333333	0.435897435897436	0.429487179487179	0.923076923076923	0.0769230769230769
4	ENSG00000101474	0.653846153846154	0.480769230769231	0.564102564102564	0.647435897435897	0.467948717948718	0.871794871794872	0.807692307692307	0.487179487179487	0.52991452991453	0.307692307692307	0.743589743589744	0.384615384615385	0.217948717948718	0.282051282051282	0.487179487179487	0.0256410256410256
1	ENSG00000101489	0.884615384615385	0.692307692307692	0.615384615384616	0.467948717948718	0.576923076923077	0.384615384615384	0.576923076923077	0.871794871794872	0.547008547008547	0.435897435897436	0.551282051282051	0.653846153846154	0.358974358974358	0.301282051282051	0.153846153846154	0.0256410256410256
8	ENSG00000101493	0.67948717948718	0.551282051282051	0.705128205128205	0.762820512820513	0.442307692307693	0.871794871794872	0.641025641025641	0.602564102564102	0.538461538461539	0.346153846153846	0.692307692307693	0.32051282051282	0.230769230769231	0.147435897435897	0.102564102564102	0.0256410256410256
2	ENSG00000101542	0.243589743589744	0.775641025641026	0.948717948717948	0.737179487179487	0.371794871794872	0.692307692307692	0.666666666666667	0.705128205128206	0.52991452991453	0.576923076923077	0.58974358974359	0.32051282051282	0.192307692307692	0.141025641025641	0.153846153846154	0.0512820512820513
7	ENSG00000101544	0.884615384615385	0.852564102564103	0.653846153846154	0.487179487179487	0.525641025641026	0.641025641025641	0.615384615384615	0.346153846153846	0.521367521367521	0.871794871794872	0.461538461538461	0.384615384615384	0.192307692307692	0.128205128205128	0.102564102564102	0.0512820512820513
9	ENSG00000101546	0.935897435897435	0.628205128205128	0.923076923076923	0.557692307692308	0.416666666666667	0.551282051282052	0.807692307692307	0.756410256410256	0.606837606837607	0.371794871794872	0.448717948717949	0.371794871794872	0.166666666666666	0.147435897435897	0.269230769230769	0.0256410256410256
2	ENSG00000101557	0.782051282051282	0.83974358974359	0.692307692307693	0.634615384615384	0.512820512820513	0.589743589743589	0.576923076923077	0.512820512820513	0.572649572649573	0.948717948717948	0.448717948717948	0.358974358974359	0.115384615384615	0.147435897435897	0.153846153846153	0.0512820512820513
6	ENSG00000101558	0.628205128205129	0.75	0.448717948717949	0.480769230769231	0.692307692307693	0.538461538461539	0.576923076923077	0.256410256410256	0.58974358974359	0.91025641025641	0.474358974358974	0.692307692307693	0.141025641025641	0.333333333333333	0.32051282051282	0.0256410256410256
10	ENSG00000101574	0.769230769230769	0.82051282051282	0.692307692307692	0.480769230769231	0.551282051282052	0.538461538461539	0.67948717948718	0.589743589743589	0.666666666666667	0.961538461538461	0.371794871794872	0.474358974358974	0.128205128205128	0.211538461538461	0.128205128205128	0.0512820512820513
3	ENSG00000101577	0.846153846153846	0.782051282051282	0.371794871794871	0.737179487179487	0.461538461538462	0.307692307692308	0.448717948717949	0.333333333333333	0.487179487179487	0.717948717948718	0.846153846153846	0.525641025641026	0.128205128205128	0.16025641025641	0.512820512820513	0.0512820512820513
6	ENSG00000101596	0.794871794871794	0.833333333333333	0.641025641025641	0.634615384615385	0.506410256410256	0.512820512820513	0.487179487179488	0.551282051282052	0.555555555555555	0.91025641025641	0.41025641025641	0.371794871794871	0.166666666666666	0.16025641025641	0.141025641025641	0.0256410256410256
6	ENSG00000101605	0.564102564102564	0.685897435897436	0.602564102564103	0.519230769230769	0.397435897435898	0.551282051282051	0.807692307692307	0.692307692307693	0.478632478632479	0.551282051282052	0.743589743589744	0.307692307692307	0.346153846153846	0.282051282051282	0.551282051282052	0.0256410256410256
3	ENSG00000101624	0.858974358974359	0.878205128205128	0.769230769230769	0.532051282051282	0.493589743589743	0.525641025641026	0.602564102564102	0.371794871794872	0.58974358974359	0.923076923076923	0.525641025641025	0.179487179487179	0.205128205128205	0.121794871794872	0.282051282051282	0.0256410256410256
2	ENSG00000101638	0.897435897435898	0.551282051282051	0.897435897435897	0.666666666666667	0.391025641025641	0.474358974358975	0.730769230769231	0.589743589743589	0.290598290598291	0.153846153846154	0.602564102564102	0.243589743589744	0.230769230769231	0.544871794871795	0.256410256410256	0.58974358974359
10	ENSG00000101639	0.987179487179487	0.826923076923077	0.794871794871795	0.5	0.416666666666666	0.641025641025641	0.576923076923077	0.602564102564102	0.547008547008547	0.782051282051282	0.423076923076923	0.256410256410256	0.17948717948718	0.128205128205128	0.179487179487179	0.0512820512820513
8	ENSG00000101654	0.756410256410256	0.794871794871795	0.371794871794872	0.557692307692308	0.66025641025641	0.564102564102564	0.525641025641026	0.474358974358974	0.564102564102564	0.948717948717948	0.41025641025641	0.705128205128205	0.153846153846154	0.294871794871795	0.166666666666666	0.0256410256410256
5	ENSG00000101665	0.82051282051282	0.378205128205128	0.307692307692308	0.717948717948718	0.717948717948718	0.743589743589744	0.67948717948718	0.525641025641026	0.435897435897436	0.294871794871794	0.846153846153846	0.782051282051282	0.474358974358975	0.192307692307692	0.205128205128206	0.0256410256410256
5	ENSG00000101670	0.192307692307693	0.480769230769231	0.32051282051282	0.692307692307692	0.647435897435897	0.512820512820513	0.576923076923077	0.602564102564103	0.717948717948718	0.807692307692307	0.833333333333333	0.756410256410256	0.17948717948718	0.320512820512821	0.205128205128205	0.205128205128205
8	ENSG00000101680	0.346153846153846	0.378205128205128	0.346153846153846	0.814102564102564	0.743589743589744	0.807692307692307	0.615384615384615	0.666666666666667	0.760683760683761	0.564102564102564	0.653846153846154	0.666666666666667	0.192307692307693	0.166666666666667	0.17948717948718	0.0256410256410256
8	ENSG00000101745	0.58974358974359	0.653846153846154	0.333333333333333	0.467948717948718	0.673076923076923	0.371794871794872	0.538461538461539	0.564102564102564	0.666666666666666	0.858974358974359	0.538461538461538	0.769230769230769	0.192307692307692	0.314102564102564	0.08974358974359	0.0512820512820513
2	ENSG00000101746	0.871794871794872	0.371794871794872	0.628205128205129	0.666666666666667	0.826923076923077	0.487179487179487	0.41025641025641	0.653846153846154	0.435897435897436	0.115384615384616	0.564102564102564	0.897435897435898	0.371794871794872	0.211538461538461	0.576923076923077	0.0256410256410256
1	ENSG00000101752	0.769230769230769	0.826923076923077	0.474358974358974	0.525641025641026	0.525641025641026	0.397435897435897	0.551282051282051	0.551282051282052	0.769230769230769	0.923076923076923	0.512820512820513	0.384615384615384	0.166666666666667	0.153846153846154	0.08974358974359	0.0512820512820513
9	ENSG00000101773	0.217948717948718	0.5	0.41025641025641	0.673076923076923	0.608974358974359	0.615384615384615	0.474358974358975	0.32051282051282	0.752136752136752	0.910256410256411	0.641025641025641	0.576923076923077	0.346153846153846	0.391025641025641	0.205128205128205	0.0256410256410256
2	ENSG00000101782	0.615384615384615	0.762820512820513	0.384615384615384	0.506410256410256	0.698717948717949	0.512820512820513	0.653846153846154	0.653846153846154	0.461538461538462	0.897435897435898	0.346153846153846	0.756410256410256	0.115384615384616	0.32051282051282	0.166666666666666	0.0512820512820513
3	ENSG00000101811	0.858974358974359	0.621794871794872	0.628205128205128	0.762820512820513	0.455128205128205	0.410256410256411	0.807692307692308	0.397435897435897	0.743589743589743	0.641025641025641	0.653846153846154	0.397435897435897	0.243589743589744	0.121794871794872	0.128205128205128	0.0256410256410256
4	ENSG00000101825	0.858974358974359	0.743589743589744	0.743589743589744	0.5	0.416666666666667	0.5	0.512820512820513	0.717948717948718	0.512820512820513	0.525641025641026	0.32051282051282	0.205128205128205	0.371794871794871	0.185897435897436	0.243589743589744	0.205128205128205
9	ENSG00000101842	0.435897435897435	0.487179487179487	0.0897435897435896	0.493589743589744	0.493589743589744	0.423076923076923	0.615384615384615	0.538461538461539	0.649572649572649	0.846153846153846	0.756410256410256	0.653846153846154	0.858974358974359	0.352564102564103	0.256410256410256	0.0769230769230769
4	ENSG00000101843	0.602564102564103	0.75	0.58974358974359	0.653846153846154	0.557692307692307	0.692307692307693	0.551282051282051	0.397435897435897	0.700854700854701	0.961538461538461	0.743589743589744	0.423076923076923	0.192307692307692	0.128205128205128	0.115384615384615	0.0256410256410256
4	ENSG00000101844	0.705128205128205	0.794871794871795	0.269230769230769	0.467948717948718	0.512820512820513	0.217948717948718	0.576923076923077	0.576923076923077	0.487179487179487	0.871794871794872	0.717948717948718	0.294871794871795	0.756410256410256	0.384615384615385	0.666666666666667	0.0256410256410256
1	ENSG00000101849	0.756410256410256	0.692307692307692	0.641025641025641	0.685897435897436	0.294871794871795	0.756410256410256	0.653846153846154	0.551282051282052	0.564102564102564	0.5	0.5	0.256410256410256	0.166666666666666	0.269230769230769	0.474358974358975	0.0256410256410256
8	ENSG00000101850	0.897435897435897	0.596153846153846	0.307692307692307	0.737179487179487	0.628205128205129	0.461538461538462	0.641025641025641	0.615384615384616	0.615384615384616	0.705128205128205	0.769230769230769	0.58974358974359	0.166666666666667	0.102564102564103	0.230769230769231	0.0256410256410256
9	ENSG00000101856	0.871794871794872	0.897435897435898	0.743589743589744	0.544871794871795	0.544871794871795	0.487179487179487	0.641025641025641	0.423076923076923	0.572649572649573	0.858974358974359	0.448717948717949	0.41025641025641	0.102564102564102	0.16025641025641	0.166666666666666	0.0256410256410256
6	ENSG00000101868	0.794871794871795	0.807692307692307	0.807692307692308	0.685897435897436	0.564102564102564	0.564102564102564	0.538461538461539	0.435897435897436	0.598290598290598	0.858974358974359	0.423076923076923	0.32051282051282	0.192307692307693	0.134615384615385	0.166666666666666	0.0256410256410256
1	ENSG00000101871	0.756410256410256	0.743589743589744	0.346153846153846	0.596153846153846	0.653846153846154	0.5	0.564102564102564	0.58974358974359	0.717948717948718	0.833333333333333	0.487179487179487	0.525641025641026	0.166666666666667	0.147435897435897	0.08974358974359	0.0512820512820513
3	ENSG00000101888	0.5	0.685897435897436	0.474358974358974	0.641025641025641	0.596153846153846	0.576923076923077	0.564102564102564	0.448717948717949	0.794871794871795	0.961538461538461	0.551282051282051	0.538461538461539	0.192307692307692	0.128205128205128	0.102564102564102	0.0512820512820513
9	ENSG00000101901	0.67948717948718	0.782051282051282	0.5	0.455128205128205	0.653846153846154	0.628205128205129	0.615384615384616	0.615384615384615	0.495726495726496	0.858974358974359	0.282051282051282	0.692307692307693	0.153846153846154	0.256410256410256	0.153846153846153	0.0256410256410256
1	ENSG00000101911	0.128205128205128	0.42948717948718	0.269230769230769	0.641025641025641	0.782051282051282	0.525641025641026	0.653846153846154	0.538461538461539	0.641025641025641	0.807692307692308	0.846153846153846	0.91025641025641	0.564102564102564	0.275641025641026	0.243589743589744	0.128205128205128
3	ENSG00000101928	0.91025641025641	0.775641025641026	0.384615384615384	0.467948717948718	0.602564102564103	0.487179487179487	0.551282051282052	0.435897435897436	0.623931623931624	0.935897435897436	0.487179487179487	0.564102564102564	0.166666666666666	0.128205128205128	0.141025641025641	0.0256410256410256
2	ENSG00000101935	0.487179487179488	0.679487179487179	0.474358974358975	0.583333333333333	0.576923076923077	0.525641025641025	0.666666666666667	0.474358974358974	0.803418803418803	0.935897435897435	0.512820512820513	0.474358974358974	0.166666666666667	0.0961538461538463	0.205128205128205	0.0256410256410256
3	ENSG00000101938	0.192307692307693	0.75	0.512820512820513	0.692307692307692	0.467948717948718	0.525641025641026	0.730769230769231	0.564102564102564	0.58974358974359	0.923076923076923	0.602564102564103	0.282051282051282	0.461538461538461	0.243589743589744	0.243589743589744	0.179487179487179
5	ENSG00000101945	0.858974358974359	0.551282051282051	0.948717948717948	0.685897435897436	0.403846153846154	0.82051282051282	0.730769230769231	0.525641025641026	0.52991452991453	0.256410256410256	0.551282051282052	0.32051282051282	0.282051282051282	0.16025641025641	0.282051282051282	0.0256410256410256
4	ENSG00000101955	0.448717948717949	0.724358974358974	0.717948717948718	0.551282051282052	0.67948717948718	0.730769230769231	0.615384615384615	0.666666666666667	0.52991452991453	0.769230769230769	0.653846153846154	0.5	0.141025641025641	0.185897435897436	0.115384615384615	0.0256410256410256
1	ENSG00000101958	0.333333333333333	0.625	0.32051282051282	0.673076923076923	0.506410256410256	0.705128205128205	0.807692307692307	0.551282051282051	0.760683760683761	0.961538461538461	0.692307692307693	0.487179487179487	0.16025641025641	0.118589743589744	0.198717948717949	0.179487179487179
